abstract,date_published,image_link,link,text,title 
"De Bortoli Wines’ rosé aficionados Leanne De Bortoli and Steve Webber have revealed the inspiration for their new sparkling rosé, La Bohème Cuvée Rosé.","February 14, 2019",http://drinkscentral.com.au/ContentFiles/drinksBulletin/Images/debortoli-sparkling-rose.jpg,http://www.drinksbulletin.com.au/latest-news?Page=2&Article=toast-valentines-day-with-de-bortoli-la-boheme-cuvee-rose,"De Bortoli Wines’ rosé aficionados Leanne De Bortoli and Steve Webber have revealed the inspiration for their new sparkling rosé, La Bohème Cuvée Rosé.

The pair had long aspired to create a sparkling rosé after enjoying some ‘posh Laurent Perrier Grand Cuvee Rosé’ many years ago.

""It was the best sparkling rosé that we had tried,"" said De Bortoli (pictured below with Webber). ""Since then, I have wanted us to create something similar.""

They believe they’ve cracked the holy grail with the pale, dry La Bohème Cuvée Rosé, which taps into Australia’s growing love affair with all things pink.

The La Bohème wine range is having its biggest year of growth, up 75.3% versus the previous year with all wines in the range in growth.

More recently, the sparkling rosé category is gaining traction ahead of total sparkling (+12.2% vs +6.9% in the latest MAT)*.

According to De Bortoli, La Bohème Cuvée Rosé is kept as pale and dry as possible and blended in batches or cuvées using vintage and reserve wines. This gives consistency to each bottling and enables the introduction of fresher wine over time for ultimate drinkability and complexity.

""Chardonnay, Pinot Noir and Pinot Meunier shape the wine, with Chardonnay giving the lovely breadiness, Pinot contributing toasty biscuit characteristics and Meunier giving generosity and complexity,"" she added.

De Bortoli said the wine makes the perfect toast on February 14.

""Who doesn’t love delicious pink bubbles to celebrate Valentine’s Day – they are made for each other!”

Forbes agrees, recently declaring: ""Given its colour - ranging from pink to copper to orange to salmon, and every shade in between - rosé Champagne has an allure - it's sexy and sensual, and no wonder it's the Champagne many turn to on Valentine's Day or any other day that romantic thoughts come to mind.""",Toast Valentine's Day with Australia's prettiest new wine
McWilliams Hanwood Estate Shiraz 2018 has won Australian Wine of the Year at the China Wine & Spirits Best Value Awards 2019.,"February 14, 2019",http://drinkscentral.com.au/ContentFiles/drinksBulletin/Images/best-value-Collage.jpg,http://www.drinksbulletin.com.au/latest-news?Page=2&Article=mcwilliams-hanwood-shiraz-2018-wins-best-value-wine-of-the-year,"McWilliams Hanwood Estate Shiraz 2018 has won Australian Wine of the Year at the China Wine & Spirits Best Value Awards 2019.

Fellow The Drinks Association member Australian Vintage's McGuigan Shortlist Cabernet Sauvignon 2016 won Coonawarra Wine of the Year, while its McGuigan Shortlist Shiraz 2016 won Barossa Valley Wine of the Year.

The China Wine & Spirits Best Value Awards is an annual Spring tasting event that showcases the best value wines across price levels. Wines are ranked and evaluated by price, with awards given to wines that represent the ‘Best Value’ in their price bracket. The competition is part of the China Wine and Spirits Awards – the biggest and most prestigious wine and spirit competition in Hong Kong and China.

Overall, Australian wines took home a haul of medals – beating out all other nations for the most double gold and gold medals at the event.

The Drinks Association members Australian Vintage, Taylors and McWilliams were among the top recipients.

Aside from its trophy winners, Australian Vintage also took home Double Gold for its McGuigan Handmade Shiraz 2015; Nepenthe Pinnacle Good Doctor Pinot Noir 2017; Nepenthe Pinnacle Gate Block Shiraz 2016; Nepenthe Altitude Pinot Noir 2016; and Nepenthe Altitude Tempranillo 2016.

McWilliams won additional Double Golds for its McWilliams Hilltops Shiraz 2017 and McWilliams Hilltops Cabernet Sauvignon 2016.

Also Taylors took out Double Golds for 2017 Taylors Wines Estate Shiraz; 2017 Taylors Wines Estate Cabernet Sauvignon; and 2018 Taylors Wines Estate Sauvignon Blanc.

“As one of the largest and fastest growing wine markets for imported wine, it’s very exciting to know that Chinese palates recognise Australia as leaders in producing wines of great quality across all price points and regions,"" said Taylors MD Mitchell Taylor (above). ""Our Estate wines, which received three double gold medals at the competition, are the core of our business and it’s exciting to be recognised among the best at this prestigious competition.”",Australia's Best Value Wine of the Year 2019
Treasury Wine Estates has revealed it's entering the beer business and negotiating to acquire two French vineyards as it expands its reach in the US and China.,"February 14, 2019",http://drinkscentral.com.au/ContentFiles/drinksBulletin/Images/crimes-twe.jpg,http://www.drinksbulletin.com.au/latest-news?Page=2&Article=treasury-wine-estates-to-launch-19-crimes-beer-range,"Treasury Wine Estates has revealed it's entering the beer business and negotiating to acquire two French vineyards as it expands its reach in the US and China.

The brewing announcement marks a return to the fold for TWE, which was spun out of Foster’s Group eight years ago.

The hugely popular 19 Crimes wine brand is poised to launch three craft beers in the US in March — an American India pale ale, a pilsner and a lager.

The beers will be tested in Ohio initially and, if successful, will expand to more states in the US.

An 1869 Irish whiskey is also in the works, with a July launch planned.

TWE CEO Michael Clarke noted during an earnings call today that ""the spirits components from 19 Crimes is going to be big and profitable"".

The Irish whiskey segment is booming, with sustained double digit sales growth. The industry had another record year of export growth in 2018 with the value of exports increasing by €45 million to €623 million.

The 19 Crimes label had been the fastest-growing wine brand in the US over the past three years. It's in its sixth year of ""phenomenal growth"" in the US, with dollar sales increasing by over 70% in the past year.

The decision to broaden the brand into beer and spirits was prompted by liquor retailers asking for 19 Cimes to be expanded to include other beverages.

Meanwhile, Clarke revealed that the company is poised to acquire up to two small wineries in France along with premium vineyards to assist in its push into China.

""We're in dialogue with two to three parties,"" Clarke said.

TWE plans to launch a portfolio of three French-made wines, one of which will be branded Penfolds. The other two French wines will be part of the existing Maison de Grand Esprit and a French version of its Californian premium brand Beaulieu Vineyard.

Previously, the Maison de Grand Esprit brand used wine sourced from external vineyards.

""In order to really have a serious platform that we can grow our French portfolio from, we don't want to use other people's infrastructure to do everything,"" Clarke said. ""We want our infrastructure, we want a permanent team on the ground and the beauty is you can also have visiting winemakers, especially from Australia, going to France because it's contra season obviously, for two different vintages.""

Clarke added that the French wine category makes up 30-40% of the total wine market in China and the company is keen to secure a larger piece of the action.

""The French category, in particular, is one where we see huge opportunity to win share,"" he noted.

TWE announced this morning that its net sales revenue is up 16% to $1,507.7million, representing the largest organic growth rate in the company's history. Overall, the Asian region was the standout performer, with EBITS growth up 31% to $153.1 million.

French brand portfolio net sales revenue in Asia was up 111%.

""The fundamentals of the Asian wine market as a whole remain enormously attractive, and we are not seeing a slowdown in demand for our brands,"" Clarke said.

""We also see tremendous opportunity to expand our penetration into more cities and across more partners in China. We have an ambition to expand our presence and availability by more than 50% in the next three years.""",TWE to launch 19 Crimes beer range
Award-winning Irish craft spirits brand The Muff Liquor Company is preparing to take its premium gin and vodka to the Australian market.,"February 12, 2019",http://drinkscentral.com.au/ContentFiles/drinksBulletin/Images/muff-2.jpeg,http://www.drinksbulletin.com.au/latest-news?Page=3&Article=the-muff-liquor-looks-to-expand-down-under,"Award-winning Irish craft spirits brand The Muff Liquor Company is preparing to take its premium gin and vodka to the Australian market.

The company was established in February 2017 by entrepreneur Laura Bonner and her business partner Tom Russell. Inspired by Bonner's grandfather's recipes for poitin – a spirit made from potatoes – the pair (pictured below) have founded their premium potato-based craft spirits company in Muff, a small village in Donegal.

The distiller's name has attracted a lot of attention on social media, with Bonner admitting the hype is helping the product to stand out.

She explained that while the name represents the “fun and cheeky” identity the pair want to establish, the product itself is a serious contender.

The Muff has already won Gold in the Wine and Spirits Wholesalers of America Exposition in Las Vegas and Gold in the Asia Gin Masters in Hong Kong.

“The awards have been hugely important to us,"" Bonner told Derry Now. ""We are also delighted to be part of the development of the Irish drinks scene and to have benefitted from the positive attitude and support that is out there for female entrepreneurs. We couldn’t have achieved the success without the support of the local community and local businesses who have really got behind us in showcasing our products.”

Over the next 12 months Bonner and Russell plan to further develop distribution in South East Asia and Australia, China, Hong Kong and Japan.

“We have been overwhelmed with our success to date and the response to our products and the interest in Muff Vodka has been particularly high,"" Russell said. ""It really builds on our unique taste and brand and creates a special and personal vibe. 2018 has been a fantastic year and we are really confident that 2019 and the years ahead will be positive for us. We will be keeping our heads down and remain focused to achieve our goal of global domination! We are very much committed to further developing our plans for our own distillery and creating jobs in our area but most of all we hope that our customers will continue to support us and enjoy our unique products.”

The Muff Gin is available for shipping to Australia via KWN Wine.",The Muff Liquor looks to expand Down Under
"Hahn has launched Hahn Ultra Crisp – a full-strength 4.2% ABV, full-flavoured lager that is lower carb, 99% sugar free, preservative free and gluten free.","February 13, 2019",http://drinkscentral.com.au/ContentFiles/drinksBulletin/Images/hahn-gluten-free.jpg,http://www.drinksbulletin.com.au/latest-news?Page=3&Article=lion-to-release-gluten-free-hahn-ultra-crisp,"Hahn has launched Hahn Ultra Crisp – a full-strength 4.2% ABV, full-flavoured lager that is lower carb, 99% sugar free, preservative free and gluten free.

Created using what Lion describes as ""a ground-breaking multi-million dollar brewing process five years in the making"", the lager is brewed entirely from rice.

Endorsed by Coeliac Australia as gluten free and appropriate for those with coeliac disease, all the ingredients in Hahn Ultra Crisp are also naturally gluten free with additional testing ensuring no traces of gluten are present.

Michelle Laforest, Chief Executive Officer of Coeliac Australia said: “Australians with coeliac disease know they can trust a product to be genuinely gluten free when it is endorsed by Coeliac Australia. We congratulate Hahn for its innovation and for recognising the needs of the gluten free consumer.""

Jeff Potter, Lion’s Brewing Research and Development Director explained that the design of Hahn Ultra Crisp was driven by demand for great tasting beer that meets the evolving needs of Australian beer drinkers.

“There are some beers out there which use rice as part of the grain mix to balance the flavour, but we are the first in Australia to create a beer that is brewed entirely with rice, instead of grains like wheat or barley. The challenge for us was to work out how to make Hahn Ultra Crisp taste great without using the traditional grains which usually produce the flavours of beer as we know it.

“Once we figured that out, it was a matter of creating the perfect combination with aromatic hops and a specially chosen yeast, and the result is a crisp, dry beer with light citrus aromas and a clean finish that holds its own when it comes to flavour,” Potter said.

Amy Darvill, Lion's Brand Director for Classic and Contemporary beers said Hahn was excited to continue evolving to meet the needs of the modern beer drinker, and in doing so launching a product which will be truly incremental to the beer category.

“Just as the low carb beers like Hahn Super Dry did over 12 years ago, Hahn Ultra Crisp will change consumer expectations around beer and bring hundreds of thousands of Australians with a gluten intolerance into the beer category.

“Hahn has always been at the forefront of brewing innovation to create products that consumers want, including Hahn Premium, Hahn Premium Light, Hahn Super Dry and Hahn Super Dry 3.5. As much as we love these brands – they were all launched a long time ago. Our drinkers’ needs have changed, and we need to respond to them.""

Hahn Ultra Crisp is available from February 18 from leading retailers around the country. It will have an RRP from $17/330mL 6-pack and $47/330mL 24-case (plus CDS if applicable).",Lion to release gluten-free Hahn Ultra Crisp
Absolut has launched its first major locally created campaign in eight years - Absolut Love - celebrating the stories of Australian marriage equality since the historic YES vote in 2017.,"February 18, 2019",http://drinkscentral.com.au/ContentFiles/drinksBulletin/Images/absolut-poster.jpg,http://www.drinksbulletin.com.au/latest-news?Page=2&Article=absolut-launches-new-campaign-celebrating-marriage-equality,"Absolut has launched its first major locally created campaign in eight years - Absolut Love - celebrating the stories of Australian marriage equality since the historic YES vote in 2017.

The campaign by Cummins & Partners Sydney, will see Absolut create one of their iconic posters. Instead of featuring its bottle, Absolut will be featuring the names of 282 of the LGBTQI Aussies who have created history and said ‘YES’. The poster will be unveiled at Sydney Gay & Lesbian Mardi Gras’ Fair Day on Sunday, February 17.

Couples were invited to submit their names to Absolut, as well as share their stories of what the YES vote meant to them.

Absolut has also partnered with celebrated Australian visual artist Scott Marsh, to paint two of the loved-up couples at sites in Chippendale and Surry Hills (pictured main).

Eric Thomson, Marketing Director Pernod Ricard Australia said: “Absolut is a brand that has a long history of championing equality and acceptance globally. We wanted to bring this to life in an authentic way which celebrates real stories of marriage equality marriage ahead of the Sydney Gay and Lesbian Mardi Gras, who we are proud to be a major partner of for the second year.”

Cummins & Partners Sydney Managing Director, Kirsty Muddle added: “There are 6,000+ people in this country that married someone they love since the YES vote, it’s a signal of Absolut Love in Australia and that’s something worth celebrating.”

Starting today, the fully integrated campaign is supported with work from One Green Bean, Blue 449, AKQA and PIM Group.

As part of the Absolut Love campaign, Absolut are showcasing the core theme of equal love and celebrating what this means for the LGBTQI community and beyond.

Terese Casu, SGLMG CEO said, “We’re excited to be partnering with Absolut again for our Fearless 41st Festival. Absolut has a long-standing legacy of supporting the LGBTQI community across the world, and we are proud to be celebrating the achievements of marriage equality with them this year.”

The 2019 Absolut Love posters will be on display throughout Sydney, Melbourne, Brisbane, Adelaide and Perth from Feb 18th. Each couple featured will receive their own copy of the poster. Additionally, Absolut has donated $20,000 to Sydney Gay & Lesbian Mardi Gras community programs that go towards grants, scholarships and creating greater access for disadvantage LGBTQI people to participate in the festival.

Absolut Rainbow 700ml bottles and Absolut Botanik Rainbow cans are available now from leading Australian liquor retailers for $48.99 and $19.99 for a four-pack of cans.",Absolut launches campaign celebrating marriage equality
Mornington Penninsula bar Flaggerdoot's most popular cocktail - priced at $23 - has won 42BELOW’s Sustainable Cocktail Showcase.,"February 16, 2019",http://drinkscentral.com.au/ContentFiles/drinksBulletin/Images/below-42-2-Collage.jpg,http://www.drinksbulletin.com.au/latest-news?Page=2&Article=42below-sustainable-cocktail-showcase-winners-announced,"Mornington Penninsula bar Flaggerdoot's most popular cocktail - priced at $23 - has won 42BELOW’s Sustainable Cocktail Showcase.

Created by bartender Tioni Naslund, 42 Reasons uses leftover mandarins to make a marmalade to use as a base for the cocktail, 42Below is infused with ruby grapefruit peel, mint, lemon juice and ginger beer. Naslund designed the drink in a bid to help further reduce waste at the bar's base within luxury hotel Jackalope.

It joins a creation by Adelaide's Hades Hula House's Honni Cox (above) - One-in-a-Melon, a zero waste take on the classic (but super wasteful) bubble tea - in the top spot.

The two Aussies, join New Zealand winners Juleon Green (Bedford Soda and Liquor) and Alex Vowles (Hawthorn Lounge).

All four are off on an eco-trip to Bali to meet with Grinngo and be taken on a Tour-de-Trash, helping save the ocean from plastic pollutants, working in recycling and sorting plants, and training Bali bartenders on how to run a sustainable cocktail program.

42Below promises the experience will be lifechanging for the bartenders, and that they will come back and continue to lead the way in sustainable bartending back home.

Head judge Kane Stanford, 42BELOW Global Brand Manager, said: “There were some amazing drinks for us to sift though. We were so stoked to see such creative approaches to sustainable cocktails. No straws is easy, but just the beginning, so it was great to see such innovation from our industry leaders. It was a tough gig to judge, but in the end the winners were clear and deserved. Well played, folks.”

The 42BELOW Sustainable Cocktail Showcase aims to promote and celebrate the great work that awesome bartenders are doing to create cocktails which are both sustainable and delicious.",42BELOW Sustainable Cocktail Showcase winners announced
abstract,date_published,image_link,link,text,title
"The cheeky alternative to ‘dry’ charity months such as FebFast and Dry July, Bars March, is back in 2019 and launching in Victoria and Queensland.","February 25, 2019",http://drinkscentral.com.au/ContentFiles/drinksBulletin/Images/bars-march-2.jpg,http://www.drinksbulletin.com.au/latest-news?Page=1&Article=bars-march-fundraiser-heads-interstate-in-2019,"The cheeky alternative to ‘dry’ charity months such as FebFast and Dry July, Bars March, is back in 2019 and launching in Victoria and Queensland.

The month-long celebration of bar culture in support of animal welfare was launched in 2010 by Sun-Herald social columnist Amy Cooper. Cooper was worried about the all months in the calendar the people were absent from their favourite watering holes.

She felt that doing good didn’t always have to mean deprivation and decided to redress the balance with a charity month devoted to encouraging responsible drinkers back out on the town.

The aim: to celebrate the talent, creativity and originality that personify Sydney’s bar scene, while raising money for animals - who bring to our lives even more pleasure than our favourite bars and drinks.

Nine years on, Bars March has evolved into an annual month-long party and favourite event on Sydney’s social calendar. It has been supported by more than 400 bars and raised $80,000 for Animal Welfare League NSW.

During the month of March special cocktails will once again be sold by bars in Sydney and Wollongong to raise funds, while Melbourne, Byron Bay and Toowoomba have been added to the mix this year – with venues ranging from craft cocktail bars to big lively pubs, urban breweries and distilleries.

The first bar to sign up in Melbourne is Port Melbourne’s dog-friendly whisky bar The Tipsy Cow, owned by dog lover and vet Anupam Sharma.

The multi-awarded Loch and Key, upstairs at Melbourne’s oldest pub, The Captain Melville has also come aboard with their canine regular Tofu set to make a star appearance during BARS MARCH. And fellow acclaimed CBD haunt Golden Monkey also joins the fun.

In Sydney, the doggone good celebrations will kick off at Surry Hills' new dog-friendly hotspot Caffe Bartolo (owned by dog-loving bar guru Jared Merlino) with a three-day $10 brunch cocktail special from Friday 1 March to Sunday 3 March.

Meanwhile in the inner west, dog-friendly ‘The Erko’ - AKA Erskineville Hotel - will start the month with a Paws for a Pint dog party on Saturday, March 2.

In Toowoomba, Bar Wunder will be staging celebrations in their dog-devoted beer garden that sells doggy beer and dog treats.

Balcony Bar & Oyster Co. will fly the flag up in Byron Bay, while Wollongong is proudly represented by the dog-friendly North Wollongong Hotel for the second year running.

Some firm favourites are also back in Sydney, including top fundraiser for the last two years running, O Bar Dining. This Sydney CBD venue raised $3508 for Animal Welfare League NSW in 2018, selling 1754 Unleashed cocktails over the month.

Sydney’s other participating venues for 2019 include The Commodore (Milsons Point), The Rio (Summer Hill) The Carrington (Surry Hills), Frisco Hotel (Woolloomooloo); Kittyhawk (CBD), The Lobo Plantation (CBD), The Swinging Cat (CBD), East Village Sydney (Darlinghurst), Big Poppa’s (Darlinghurst), Watsons Bay Hotel, (Watson’s Bay) and The Royal Leichhardt (Leichhardt).

In another first for 2019, Bars March will be supported by dog-loving Tito’s Handmade Vodka. With a slogan ‘vodka for dog people,’ the US craft spirit is a dedicated supporter of its local animal shelters and the distillery is home to various rescue dogs. Bars March charity fundraising cocktails in select bars will feature Tito’s Handmade Vodka.

Celebrity ambassadors for Bars March include TV vet Dr Katrina Warren, garden guru Jamie Durie and a squad of four-legged Instagram stars – the Kardashians of the canine world. They’ll all be out and about at the bars during March.

“Our other key mission is to showcase the creativity, talent and hard work that makes the Australian bar scene truly world class,"" Cooper explained. ""While our ‘why’ is helping animals, we’re also a hearty cheer squad for the hardworking people who drive the hospitality industry. Put simply, we love bars, and we want to spread that love.”

During Bars March you can show your support by visiting participating venues and buying a Bars March charity cocktail, attending fundraising events and taking part in social media competitions.",Bars March fundraiser heads interstate in 2019
Starward held a remarkable tasting event Cunard's Queen Elizabeth this week to celebrate its new Seafarer whisky.,"February 22, 2019",http://drinkscentral.com.au/ContentFiles/drinksBulletin/Images/IMG_9728%20(1).jpg,http://www.drinksbulletin.com.au/latest-news?Page=1&Article=starward-launches-whisky-matured-aboard-cunards-queen-elizabeth,"Starward held a remarkable tasting event Cunard's Queen Elizabeth this week to celebrate its new Seafarer whisky.

The distiller filled two identical Australian shiraz oak barrels with whisky last year and bolted one to the deck of the Queen Elizabeth to sail 95,000 nautical miles around the globe, while the other stayed at its Melbourne base.

A lucky group of drinks media and whisky aficionados, including Drinks Bulletin and Drinks Trade, were aboard to sample both whiskies and it was remarkable to taste the distinct differences between them.

The product of a special partnership between Cunard and Starward, designed to celebrate Queen Elizabeth’s inaugural homeporting season in Australia this year, the single malt whisky has experienced temperatures ranging from zero to 32 degrees centigrade as it travelled the world, moving with the motion of the ocean and soaking up the salt of the sea air on its epic journey.

The whisky spent 160 days at sea and a further 187 days visiting more than 90 beautiful ports Clearly weathered by its journey, the now-grey barrel was offloaded in Melbourne on February 10 this year and returned to the distillery.

There Starward founder David Vitale assessed the final whisky, comparing it to a control barrel of the same drop which had remained in Starward’s distillery.

The result is a whisky like no other, according to Vitale.

“The maturation environment is crucial to the final flavour of any whisky so this was an amazing opportunity to create something different,"" he said. ""There’s no doubt The Seafarer’s odyssey on Queen Elizabeth has resulted in a unique whisky, which clearly has a great story to tell through its flavours,” he said. “Even if we put a barrel of the same whisky on another ship for a year, we could never emulate the same weather conditions, so this really is a one-of-a-kind drop.

“While The Seafarer still has Starward’s trademark fruit characters, the oak influences are stronger, our jammy characteristics have developed with time and the dessert cooking spices like vanillin are more identifiable.

“This is a whisky that’s been on an amazing journey so the result is appropriately epic. It’s a special drop so we’re recommending that it should be drunk neat or with a dash of water, so the subtleties of its flavour can be savoured.”

Seafarer has an aroma of marzipan, apricot, currants, red apple, and baked spices; and a warming palate with French oak spice and mildly salted berries.

It also has a lower alcohol content than its sister whisky following its time at sea, giving it a more mellow nose and flavour. This is the first time a Starward whisky has lost alcohol percentage in barrel.

The whisky is now available to guests on board the 2081-guest Queen Elizabeth as well as visitors to Starward's Port Melbourne distillery.

The cruise line’s Australian partnerships mark Queen Elizabeth’s first season based in Australia, with her 54-day deployment stretching over February and March this year. The ship will return in December for a 101-day season over the 2019-20 summer, and again in November 2020 for an unparalleled 118-day deployment.

At 90,900 tonnes, Queen Elizabeth is the second largest ship ever to sail in Cunard’s fleet. Launched in 2010, she is also the youngest in the luxury cruise line’s current trio of Queens with features including more than 10 restaurants and cafés, a Games Deck featuring paddle tennis, croquet and bowls, a two-storey library, a ballroom and the three-deck Royal Court Theatre seating 800 guests and offering private boxes.

Here are some photographs from the event:",Starward launches one-of-a-kind whisky matured at sea
"Coca-Cola Amatil is celebrating another year of double-digit EBIT growth for Alcohol & Coffee, despite the continuing impact of container deposit schemes.","February 21, 2019",http://drinkscentral.com.au/ContentFiles/drinksBulletin/Images/canadian-club-Collage-2.jpg,http://www.drinksbulletin.com.au/latest-news?Page=2&Article=alcohol-and-coffee-delivers-double-digit-growth-for-coca-cola-amatil,"Coca-Cola Amatil is celebrating another year of double-digit EBIT growth for Alcohol & Coffee in 2018, bucking the continuing impact of container deposit schemes on the company.

Alcohol achieved volume growth, high single-digit revenue growth and another year of double digit EBIT growth for the year. Spirits and premix grew ahead of market. Paradise Beverages continued to grow sales. Coffee grew revenue and volume for the year with positive drivers including coffee bean products and sales in grocery. EBIT performance reflected investment in international opportunities including in Indonesia. A new high value premium brand, SoCo Coffee Roasters, was also launched during the year.

Revenue for Alcohol & Coffee was up 8% to $609.8million in 2018, with underlying EBIT at $55.7million, up 12.1%.

Coca-Cola Amatil said the result was driven by strong performance in the spirits and premix segment, driven by Canadian Club, Maker's Mark and Roku Gin.

Group Managing Director Alison Watkins noted: ""Alcohol & Coffee achieved another year of double-digit EBIT growth while also funding investment in initiatives for our growth aspirations.""

Coca-Cola Amatil's full-year results for 2018 delivered underlying earnings before interest and tax (EBIT) from continuing operations of $634.5 million and underlying net profit after tax (NPAT) from continuing operations of $388.3 million.

The 37.3% slump in full-year net profit was driven by $150 million in impairments due to the soon-to-be-sold SPC business, a loss of in earnings in the soft drinks arm and worsening trading from its Indonesian drinks operations.

Watkins said 2018 was a transition year for the group with earnings impacted by planned investment in the Accelerated Australian Growth Plan, the introduction of container deposit schemes, economic factors in Indonesia and operational challenges in PNG.

“We saw a strong year for the New Zealand, Fiji and Alcohol & Coffee businesses, while there are also positive signs for Australian Beverages with volume growth in Coca-Cola Trademark beverages in the second half.

“Despite the segment result there are also encouraging signs in Indonesia with volume growth over the last nine months of the year. However, as previously reported the Indonesian result was affected by soft market conditions, a weak currency and higher commodity prices. The business is strongly leveraged to capture future growth.”

Australian Beverages’ volume share increased for the year, in both sparkling and still beverages.

Watkins said there was volume growth for Coca-Cola Trademark in the second half led by the continued success of Coca-Cola No Sugar. Low- and no-sugar cola achieved low-single digit volume growth for the year, accelerating in the second half. There was also strong volume growth in dairy and energy throughout the year.

“We continued to see consumer movement towards low- and no-sugar choices. With the success of Coca-Cola No Sugar and low-or no-sugar options in all other major brands, we are well placed to capitalise on this trend,” Watkins said.

“We delivered volume share gains in the water category for the year. However, water volume declined in the second half following changes to promotional strategies with major customers.”

Watkins said the outlook for 2019 remained consistent with what had been presented previously.

“2019 will be the second year of a two-year transition phase for the Group,” she said.

“In Australian Beverages, we will be positioned for growth in 2020, with the completion of the additional $10 million of investment in our Accelerated Australian Growth Plan to increase our salesforce and, with container deposit schemes in NSW and Queensland substantially embedded by the end of 2019.

“Our New Zealand & Fiji, Papua New Guinea and Alcohol & Coffee businesses are expected to again deliver growth in line with our Shareholder Value Proposition.”

“For the Corporate & Services segment, we expect an EBIT loss of $10 to $12 million for FY19 in line with the outlook provided in November 2018, due to lower property rental and services earnings, increased Group capability and investment in IT platforms.”

“The Amatil Group is targeting a return to mid-single digit EPS growth from 2020, in line with our shareholder value proposition. Our level of performance depends on the success of revenue initiatives in Australia, Indonesian economic factors and regulatory conditions in each of our markets.”",Alcohol & Coffee delivers double-digit growth for Coca-Cola Amatil
Treasury Wine Estates' Asia and Global Travel Retail MD Peter Dixon has moved to Accolade Wines.,"February 18, 2019",http://drinkscentral.com.au/ContentFiles/drinksBulletin/Images/penfolds-baijui-2.jpg,http://www.drinksbulletin.com.au/latest-news?Page=2&Article=treasury-wine-estates-peter-dixon-moves-to-accolade-wines,"Treasury Wine Estates' Asia and Global Travel Retail MD Peter Dixon has moved to rival Accolade Wines.

Dixon has been with TWE since 2008 and moved into his current role in early 2017, following his predecessor Robert Foye being appointed global COO. Foye left the company last month following a breach of the company's internal code of conduct policies.

Dixon will be replaced by Tom King, who moved to Shanghai last year to become chief operating officer of TWE's Asian operations. King was previously managing director of TWE's European operations.

""Peter Dixon has decided to depart the company to pursue other career opportunities and the company thanks Peter for his contribution,"" a spokeswoman said in a statement. ""The fundamentals of the TWE business in Asia remain unchanged, the Company has a strong leadership team in place, and remains committed to its growth plans with its partners"".

Dixon's new employer will be The Carlyle Group, which bought Accolade Wines from CHAMP Private Equity and Constellation Brands in 2018 for about $1 billion. He will assume a leadership role within the company.

Dixon noted on WeChat: “Many people have already heard that I will be leaving TWE shortly. I just want to personally thank all the amazing partners I’ve worked with over the past 10 years in Asia and specifically all the support from the China partners in the last five years.

""I am excited by the opportunities to be in a humble new business with amazing quality wines, which I hope everyone has the opportunity to try shortly! Also a huge thanks to my amazing team at TWE for all they have done and I wish everyone good fortune for the future.""

TWE CEO Michael Clarke revealed during an earnings call last week how the company's unique wholesale model in China gives it an advantage over other wine importers.

TWE defied the Chinese economic slowdown to report Asian EBITS growth up 31% to $153.1 million in its HY19 results.

""As many of you will know, in China, we use a wholesale model where we are the distributor,"" he said. ""Unlike our competitors, we do not rely on a third-party distributor to sell our brands and, therefore, we do not incur the approximately 50% distributor margin.

""Instead, we partner with retailers, wholesalers and state-owned enterprises, and we actively manage those relationships directly, making decisions on how and where our brands are sold, with specific portfolio and channel strategies.""

He explained how the model offered a number of significant benefits, driving value for TWE, its customers and the consumer.

""By self-distributing we operate a more efficient value chain, which means we can deliver a lower price on-shelf and use the margin liberated from not paying a distributor margin to invest more actively behind our brands and drive consumer pull-through over time,"" he said.

He also revealed that TWE's imported value share is around double that of its sell-through value share.

""For example, in a recent period, our imported value share was around 8%,"" he said. ""However, our sell-through value share was closer to 4%. What this difference demonstrates is the efficiency of our model versus our competitors'. Our competitors incur distributor margins, negociants margins, additional duties that we do not incur, which ultimately result in higher retail prices for our competitors because they have more mouths to feed in their value chain.""

Clarke said the wholesale model also enabled TWE to have a deeper understanding of what's happening in the Chinese market, including visibility on customer performance and inventory levels.

""Being closer to the customer positions us to be able to react more readily than our competitors,"" he said.

Looking to the future, Clarke said TWE saw tremendous opportunity to expand its penetration into more cities and across more partners in China.

""We have an ambition to expand our presence and availability by more than 50% in the next three years, and we will achieve this through increased allocations of luxury wine in future periods,"" he said.

""We are the largest wine importer into China. But even after growing our share by over 30% in the last 12 months, we still currently only have a sub-5% market share.""

TWE will also expand the quantities going through its new warehouse in Shanghai and plans to build more warehouses throughout China.

""We're probably looking at three warehouses over time in China, North, Southeast or East and South,"" Clarke revealed.

TWE sees its French labels as being key to winning share. French wine is the largest import category in China, accounting for approximately 30% to 40% of the market.

The company is preparing to launch a French Penfold's wine, plus one through its US Beaulieu Vineyards label and and is also looking at expanding its French label, Maison de Grand Esprit.

""We are confident we can take share in this segment by putting more French wine through our competitively advantaged business model,"" he said.

""The fundamentals of the Asian wine market as a whole remain enormously attractive, and we are not seeing a slowdown in demand for our brands,"" he concluded.",TWE's Peter Dixon heads to Accolade Wines
