abstract,date_published,image_link,link,text,title 
Ian Macleod Distillers’ multi-million-pound redevelopment plans for Scotch whisky distillery Rosebank have been approved by the local council.,29 January 2019,https://www.thespiritsbusiness.com/content/http://www.thespiritsbusiness.com/media/2019/01/Rosebank-Distillery.jpg,https://www.thespiritsbusiness.com/2019/01/rosebank-distillery-restoration-plans-approved/,"Ian Macleod Distillers’ multi-million-pound redevelopment plans for Scotch whisky distillery Rosebank have been approved by the local council.

The company submitted a planning application in June 2018 and following a public consultation process, Falkirk Council has agreed to the restoration of the famous Lowland distillery.

Ian Macleod Distillers first revealed plans to revive Rosebank in 2017, and secured £80m worth of funding for the project in November the same year.

Leonard Russell, managing director of Ian Macleod Distillers, said: “To bring back to life an iconic distillery and quintessential Lowland single malt is truly a once in a lifetime opportunity.

“Our investment goes beyond production. We’re proud to be investing in Falkirk by adding to the town’s flourishing economy and tourism scene with a new Rosebank visitor centre, to help tell the story of this remarkable whisky.

“Rosebank distillery has a very special place in Scotland’s whisky heritage and we’re committed to ensuring this remains the case.

“We will strive to replicate the unique Rosebank style by once more employing the unique techniques of triple distillation and worm tub condensers, for which this iconic Lowland single malt is famed.”

Rosebank fell silent in 1993 when previous owner United Distillers & Vintners (UDV, now called Diageo) closed the site and converted its maltings into a restaurant.

Bringing the distillery back into operation will create 25 full-time jobs when it begins operating. It is expected to open to visitors in autumn 2020.

Located on the banks of the Forth & Clyde Canal in Scotland, plans for Rosebank include a 1,000-square-metre “contemporary and energy efficient” distillery, capable of producing up to one million litres of alcohol per year.

The Rosebank chimney will remain in place, and other “historically significant” canal buildings will be revamped as a visitor centre, tasting room, shop and warehouses.

Now Falkirk Council has approved the plans, Ian Macleod Distillers can progress with purchasing the Rosebank site from current owners Scottish Canals.

Ian Macleod Distillers purchased the Rosebank brand and remaining inventory from Diageo in October 2017. The stock will be released in small quantities from this year.",Rosebank distillery restoration plans approved
"Global marketing company The Mars Agency has partnered with US drinks retailer BevMo! to trial a voice-activated, digital whisky shopping assistant.",29 January 2019,https://www.thespiritsbusiness.com/content/http://www.thespiritsbusiness.com/media/2019/01/SmartAisle-Shopping.jpg,https://www.thespiritsbusiness.com/2019/01/voice-activated-whisky-assistant-trials-in-us/,"Global marketing company The Mars Agency has partnered with US drinks retailer BevMo! to trial a voice-activated, digital whisky shopping assistant.

The Mars Agency’s Smart Aisle platform has been created to assist shoppers with product selection, and offer information and educational tools at the point of purchase. The platform combines a voice-activated interface, artificial intelligence and LED shelf lights.

Smart Aisle will ask shoppers questions about their whisky preferences and then filter the assortment down to three recommended bottles, reading out names and descriptions. Shelf lights highlight the locations of the recommended bottles.

Shoppers can also ask the platform about a specific whisky or brand and receive a recommendation with a similar taste profile.

“We’re excited to partner with the Mars Agency and test the Smart Aisle platform in our stores,” says Tamara Pattison, chief marketing and information officer at BevMo!.

“This simply enhances our commitment to using technology to offer better customer experiences and this kind of forward-thinking, in-store solution is totally in line with our strategy.”

The platform will be tested at BevMo! stores in California in Oakland, San Jose, Santa Clara, Mira Mesa and Carmel Mountain until the end of March.

The latest test for the platform follows a trial in New York for a similar Smart Aisle whisky selector. The two-month pilot resulted in a 20% year-on-year sales lift for the featured bottles and positive feedback from shoppers.

Ken Barnett, global CEO at the Mars Agency, said: “We believe Smart Aisle has the potential to transform the way people shop for products across a wide range of categories. We’re in discussions with several brands and retailers to turn that vision into reality.”",Voice-activated whisky assistant trials in US
"The owner of online drinks retailer 31 Dover, DMD Ventures, has reported a 98% increase in turnover for its 2017/18 fiscal year to reach £11.9 million (US$15.7m).",29 January 2019,https://www.thespiritsbusiness.com/content/http://www.thespiritsbusiness.com/media/2018/02/Online-alcohol-sales-Rabobank.jpg,https://www.thespiritsbusiness.com/2019/01/31-dover-owner-records-98-revenue-growth/,"The owner of online drinks retailer 31 Dover, DMD Ventures, has reported a 98% increase in turnover for its 2017/18 fiscal year to reach £11.9 million (US$15.7m).

DMD Ventures – which acquired wholesaler Vanquish Operations in 2017 and owns subscription services The Gin Club and Clara Wine – has recorded close to 100% year-on-year growth for the last four years.

In the year ending 30 April 2018, DMD Ventures received more than 242,000 orders across the group (up 42% compared to the previous year), and grew its customer base by 64% to 130,000.

Furthermore, DMD Ventures also secured more than £5m through a private investment round in 2018, valuing the company at £24m.

The funds will be used to grow The Gin Club and Clara Wine, and also create a new e-commerce platform for 31dover.com.

James Bagley, chief executive, DMD Ventures, said: “It’s a challenging market. Even though parts of the drinks industry have been struggling as of late, there are still plenty of opportunities and innovations for us to support and grow the business.

“With our focus on the very best products and outstanding customer service – supported by a leading digital market team and data-driven approach – I’m confident that 2019 will be our strongest year yet.

“We’re very lucky to work in such an exciting industry full of interesting, motivated individuals and we’re especially thankful for the strong partnerships we made over the past year which helped us to reach this point.”",31 Dover owner records 98% revenue growth
"The wine and spirits arm of LVMH recorded an organic revenue growth of 5% to €5.1 billion (US$5.8bn) in 2018, boosted by China, Europe and the US.",30 January 2019,https://www.thespiritsbusiness.com/content/http://www.thespiritsbusiness.com/media/2018/01/Glenmorangie-LVMH.jpg,https://www.thespiritsbusiness.com/2019/01/lvmh-wine-and-spirits-unit-registers-single-digit-growth/,"The wine and spirits arm of LVMH recorded an organic revenue growth of 5% to €5.1 billion (US$5.8bn) in 2018, boosted by China, Europe and the US.

Profits for LVMH’s wine and spirits business grew by 5% to €1.6bn (US$1.8bn).

Hennessy Cognac’s volumes increased by 3%, aided by “good growth” in the US despite a backdrop of tight supply. The Chinese market also experienced “good momentum”.

Scotch whisky brands Glenmorangie and Ardbeg, meanwhile, “grew rapidly” in the year. The group also said a “key highlight” of 2018 was the “exceptional harvest both in terms of quantity and quality”.

In total, Paris-based LVMH recorded a 10% increase in revenue to €46.8bn (US$53.5bn) in 2018, while profit increased by 21% to €10bn (US$11.4bn).

Bernard Arnault, chairman and CEO of LVMH, said: “LVMH had another record year, both in terms of revenue and results. In particular, profit from recurring operations crossed the €10 billion mark.

“In 2019 LVMH will continue its strong dynamic of innovation, targeted investments, combining tradition and modernity, long-term vision and responsiveness, entrepreneurial spirit and a sense of responsibility.

“In an environment that remains uncertain, we can count on the appeal of our brands and the agility of our teams to strengthen, once again in 2019, our leadership in the universe of high quality products.”

Looking ahead, LVMH said it enters 2019 with “cautious confidence” and is “well-equipped to continue its growth momentum across all business groups”.

The firm will continue its strategy of building on “strong innovation and investments”.",LVMH wine and spirits unit registers single-digit growth
"Bacardi is planning a “brand reset” for Grey Goose vodka this year to “reconnect” with consumers, according to the brand’s chief marketing officer.",30 January 2019,https://www.thespiritsbusiness.com/content/http://www.thespiritsbusiness.com/media/2019/01/Lee-Applbaum-Bacardi.jpg,https://www.thespiritsbusiness.com/2019/01/grey-goose-vodka-to-get-brand-reset-in-april/,"Bacardi is planning a “brand reset” for Grey Goose vodka this year to “reconnect” with consumers, according to the brand’s chief marketing officer.

Speaking to The Spirits Business last month, Patrón and Grey Goose chief marketing officer Lee Applbaum said that he plans to launch a “new brand creative platform” for the vodka in April.

“It’s more important than ever that brands are transparent and have integrity,” said Applbaum.

“The beauty of Grey Goose, much like Patrón, is that we have that. The challenge is around emotional connectivity, so this year we will have a ‘brand reset’ rather than a brand relaunch. It’s resetting the brand and creating that emotional connectivity.”

While details of the ‘brand reset’ are being kept under wraps, Applbaum said he has “no desire to throw out what continues to work for the brand”.

“We have a very iconic package, a very iconic logo, there’s so many things about the brand that are working incredibly well. It’s going to be more about the tone and the softer side of the emotional connectivity of the brand. Authenticity is critically important, whether that’s expressed in terms of transparency or integrity.”

Grey Goose experienced a double-digit decline of 13.3% to 3.5 million nine-litre cases in 2017 – the brand’s biggest decline in five years – according to Brand Champions data.

Applbaum, who took on the additional position of chief marketing officer for Grey Goose last year, notes that the super-premium vodka category “is incredibly competitive and has been declining on the whole”.

He said: “The growth in vodka has not been coming from the premium space and so our challenge with Grey Goose is not only about the brand but about reenergising and reigniting consumer and trade interest in super-premium vodka. It’s as much a category challenge as it is a brand challenge.”

He added that the challenge for Grey Goose is “relatability”, which will be addressed in the new push.

“Consumers are having a hard time connecting emotionally with Grey Goose. Consumers understand that it’s a luxury brand and is something that is meant for celebrations. What we’ve lost is that realisation that every moment has the potential to be a celebration. So our energy with the brand is focussed on reconnecting with the consumers.”

On managing both Patrón Tequila and Grey Goose, Applbaum added that “the hope is to continue to exploit synergies between the two brands” overtime.",Grey Goose vodka to get ‘brand reset’
Researchers claim to have identified the main cause for gender bias within the spirits industry – tulip-shaped glasses.,30 January 2019,https://www.thespiritsbusiness.com/content/http://www.thespiritsbusiness.com/media/2017/12/Whisky-280x280.gif,https://www.thespiritsbusiness.com/2019/01/report-pinpoints-primary-cause-of-gender-bias-in-spirits/,"Researchers claim to have identified the main cause for gender bias within the spirits industry – tulip-shaped glasses.

Tulip-shaped, or copita, glasses have long been used for nosing and tasting spirits, and have been designed to concentrate the aromas of the liquid.

However, a new report – Applying Physics and Sensory Sciences to Spirits Nosing Vessel Design to Improve Evaluation Diagnostics and Drinking Enjoyment – suggests these glasses have been a primary cause for “female exclusion” due to women’s heightened sense of smell compared to men.

Commissioned by Arsilica, which owns glassware company Neat, the research revealed that in a simple ‘A/B’ preference test, 98% of women preferred an “open-rim, engineering nosing vessel, which diverts ethanol (A), over the tulip, which concentrates ethanol (B)”.

It also showed that 30% of women “refused testing, averse to olfactory pain to tulips”.

For men, 87% of those surveyed preferred option ‘A’, and “none experienced olfactory pain”.

All participants chosen for the study were well-known to the author, Christine Crnek, co-founder and CEO of Arsilica, and comprised spirits industry executives, collectors and aficionados, spirits judges, bartenders, brand ambassadors, certified sommeliers, spirits distributors and buyers, competition and tasting organisers, and members of international spirits clubs.

The exception was participants in ‘Consumer Test I’, who were all random attendees at spirits events.

Glassware put to the test during the study included the snifter, Glencairn, copita, an ‘engineered vessel’ and a tumbler.

The study proposed a modified social position to “balance gender participation” in the spirits world.

It stated: “The industry has a golden opportunity to balance gender participation and much to gain from expanding straight spirits markets to include more sensitive female noses.

“As a bonus, males with more sensitive noses will participate. Modifying social stance requires no investment, and there are many areas for improvement.”

Christine Crnek, co-founder and CEO of Arsilica, said: “Fifty years ago, Scotch, whiskies, Tequilas and rum target markets were solidly male, and gender-neutral social norms were not a consideration.

“Our research uncovered a major reason for predominantly male participation and female exclusion among straight spirits drinkers: tulip glasses which concentrate painful nose-numbing ethanol.

“According to sensory science, females have far superior noses, and ethanol is an anaesthetic which quickly hinders aroma detection and appreciation. It’s been under our noses all along, yet no one noticed.”",Glassware blamed for gender bias in spirits
Island-based Scotch whisky maker Raasay Distillery has teamed up with distributor Vision Wine & Spirits to enter the US market.,31 January 2019,https://www.thespiritsbusiness.com/content/http://www.thespiritsbusiness.com/media/2019/01/Raasay-Distillery.jpg,https://www.thespiritsbusiness.com/2019/01/raasay-distillery-appoints-us-distributor/,"Island-based Scotch whisky maker Raasay Distillery has teamed up with distributor Vision Wine & Spirits to enter the US market.

Vision Wine & Spirits will distribute Raasay Distillery’s While We Wait expressions in the US and will eventually also look after the distillery’s single malt bottlings, which will come of age in 2020.

Raasay began producing whisky in September 2017 and is owned by independent Scottish whisky company R&B Distillers.

Following a successful barley variety trial on the island in 2017, Raasay Distillery has the ultimate long-term objective of growing sufficient barley on Raasay to produce at least one batch per year of single malt made with 100% Raasay barley, local water and peat from the northern part of the island.

Co-founder Alasdair Day said: “It is the location; an island off an island with complex geology, water and island climate with probably the best views from any distillery in Scotland that makes Raasay ideal for our innovative Scotch whisky distillery.”

Last year, the Island distillery released the latest whisky in its While We Wait series, which is said to have a “smokiness on first nosing, mixed with red berries, lemon, lime and grassy notes”.

Vision Wine & Spirits is a division of the Martignetti Companies, which is the sixth largest distributor in the US.",Raasay Distillery appoints US distributor
"Diageo has registered an organic net sales increase of 7.5% to £6.9 billion (US$9bn) for the final six months of 2018, bolstered by the double-digit growth of Tequila and gin.",31 January 2019,https://www.thespiritsbusiness.com/content/http://www.thespiritsbusiness.com/media/2017/05/Diageo-brands-1.jpg,https://www.thespiritsbusiness.com/2019/01/tequila-and-gin-boost-diageos-half-year-sales/,"Diageo has registered an organic net sales increase of 7.5% to £6.9 billion (US$9bn) for the final six months of 2018, bolstered by the double-digit growth of Tequila and gin.

Organic operating profit for the period increased by 12.3% to reach £2.4bn (US$3.1bn).

In reported terms, which takes into account exchange rate movements and acquisitions or disposals, net sales grew 5.8%, while reported operating profit was up 11%. Free cash flow sits at £1.3bn (US$1.7bn), up £317 million (US$415.8m).

The Johnnie Walker and Smirnoff producer also said it would buy back £660m ($866.9m) worth of shares, bringing its total buyback programme to £3bn (US$3.9bn) for the year ending 30 June 2019. Last July, the firm said it would purchase £2bn (US$2.6bn) worth of shares.

The group’s Scotch portfolio was up 7%, bolstered by Asia Pacific, Latin America and Caribbean and North America, but partially offset by a decline in Europe. Johnnie Walker led the growth of Scotch with a 10% gain, while sales of primary Scotch brands also increased by 10%, driven by White & Black.

Vodka “returned to growth”, with sales up 3% thanks to growth in all regions. This increase was partially offset by a continuing decline for Cîroc vodka, sales for which plummeted 12%. Smirnoff witnessed a “strong” performance outside the US, growing sales by 2% overall, while Ketel One reported an impressive gain of 21%.

US whiskey increased by 4% and Canadian whisky grew by 5% after solid performances from both Bulleit Bourbon and Crown Royal.

Gin sales leapt 28%, with double-digit gains across all regions except North America. In particular Gordon’s and Tanqueray performed strongly in Europe.

Tequila posted a 29% net sales increase driven by the “strong double-digit growth” of Don Julio in the US, Latin America and Caribbean, along with Casamigos Tequila in the US.

Baileys cream liqueur grew by 3%, aided by the “continued focus” on the brand’s “indulgent treat year-round positioning”.

Last month, Diageo completed the sale of 19 non-priority brands to US company Sazerac ahead of schedule in a deal worth US$550 million. The sale “resulted in an exceptional gain before taxation of £154m (US$202.3m)”.

“Diageo delivered broad-based volume and organic net sales growth across regions and categories,” said chief executive Ivan Menezes.

“We continue to expand organic operating margins while increasing investment in our brands ahead of organic net sales growth.

“These results are further evidence of the changes we have made in Diageo to put the consumer at the heart of our business, to embed productivity and to act with agility to enable us to win sustainably.”

Diageo expects to register mid-single-digit organic net sales growth for the full year ending 30 June 2019.",Tequila and gin boost Diageo’s half-year sales
Central and eastern European group Stock Spirits has signed a deal to acquire Italian grappa producer Distillerie Franciacorta for €23.5 million (US$27m).,31 January 2019,https://www.thespiritsbusiness.com/content/http://www.thespiritsbusiness.com/media/2019/01/Distillerie-Franciacorta.jpg,https://www.thespiritsbusiness.com/2019/01/stock-spirits-buys-grappa-producer-distillerie-franciacorta/,"Central and eastern European group Stock Spirits has signed a deal to acquire Italian grappa producer Distillerie Franciacorta for €23.5 million (US$27m).

The deal includes the Italian firm’s entire spirits and liqueur business, along with land for the construction of a new production facility. The purchase price is up to €23.5 million (US$27m) with an additional €3m (US$3.4m) for the land, payable in three tranches.

As part of the deal, Stock Spirits will obtain a long-term lease of the historic Borgo San Vitale site, the distillery and visitor centre.

The transaction also includes the Franciacorta wine brands, however the vendor will retain the wine manufacturing operations.

Completion of the agreement, which is conditional upon consultation with trade unions as well as certain restructuring steps, is projected to happen in the second quarter of the year.

Distillerie Franciacorta, which is based in Franciacorta, in the Lombardy region of Italy, was founded in 1901.

According to IWSR figures, the grappa category is Italy’s fourth-largest spirits category with the Franciacorta brands positioned to grow by 5% in value from 2016 to 2017 in the premium price segment.

Stock Spirits will become the number one branded grappa business by value in the Italian off-trade as a result of the deal.

Distillerie Franciacorta’s unaudited sales reached €9.7m (US$11.1m) in 2018. Pro-forma operating profit was €2m (US$2.2m). The value of the gross assets of the Italian business is expected to be €12m (US$13.7m) upon completion.

Stock Spirits expects the deal will produce “neutral” earnings in the first complete year of ownership with profits enhanced thereafter when it is expected to exceed the cost of capital.

The UK-headquartered firm sees “clear synergies with its existing operations” in the on-trade, where it can “leverage Distillerie Franciacorta’s strong presence”, and in the off-trade, where the “acquired brands will benefit from Stock Spirits’ current strengths”.

Stefano Gozio, one of the selling shareholders of Distillerie Franciacorta and a member of the founding Gozio family, will continue to act as a brand ambassador and consultant to Distillerie Franciacorta.

“We are delighted that a business that so clearly understands our values, brands and heritage is acquiring Distillerie Franciacorta,” said Gozio.

“Mirek and his team at Stock Spirits have made it clear that they will nurture and grow the Franciacorta brands, and that they realise the importance of maintaining production locally.

“We are thrilled to be joining their operations, and look forward to an exciting new chapter for everyone associated with Distillerie Franciacorta.”

Mirek Stachowicz, chief executive of Stock Spirits, said: “This is a truly compelling opportunity that we have been looking at for more than a year now, and we see clear and attractive synergies with our existing Italian operations.

“Distillerie Franciacorta’s deep expertise in local, premium products resonates strongly with Stock Spirits’ wider strategy of investing in well-loved national brands with genuine and high quality provenance.

“This is our first step in pursuing in-market consolidation opportunities in Italy, and Distillerie Franciacorta will strengthen our position in what is a fragmented but highly attractive market for us. It should also be seen as a clear reflection of our willingness to undertake value-creating M&A as part of our four-pillar growth strategy.

“We welcome Stefano and look forward to working with him in the next phase of the Distillerie Franciacorta story.”

However, the deal has been criticised by Western Gate – Stock Spirits’ largest shareholder – following calls for the removal of Stock Spirits’ chairman and senior independent director over concerns regarding “significant shareholder value destruction”.

A spokesperson for Western Gate said: “Assuming this is a cash acquisition, it will be immaterial to the company’s balance sheet.

“Stock Spirits will continue to have the lowest net debt/EBITDA position among its peers and its ability to deliver cash back to shareholders through a higher and or special dividend or do further M&A is unchanged.

“This simply does not go far enough and is another example of Stock Spirits only acting under pressure from shareholders.”",Stock Spirits buys Distillerie Franciacorta
Johnnie Walker maker Diageo has played down the impact of Brexit on the company and is “very confident” about stock levels.,1 February 2019,https://www.thespiritsbusiness.com/content/http://www.thespiritsbusiness.com/media/2017/08/Ivan-Menezes-Diageo.jpg,https://www.thespiritsbusiness.com/2019/02/diageo-ceo-brexit-will-have-no-material-impact/,"Johnnie Walker maker Diageo has played down the impact of Brexit on the company and is “very confident” about stock levels.

Speaking at a media briefing yesterday following the publication of the group’s H1 results, CEO Ivan Menezes said that the UK-based firm is “very keen to get to a deal in the next few weeks”.

“We don’t see a material impact to the company out of the Brexit outcomes but we very definitely want a deal and we’re working very closely with the government and publicly supporting the need to get to a deal,” Menezes said.

The UK is due to leave the European Union on 29 March 2019.

He added that Diageo “is in a relatively privileged position” compared to other industries when it comes to the impact of Brexit.

“Our supply chain is more indigenous and simple,” he said. “So if you think of what we make in Scotland, it’s water, barley, peat, women, men and lots of time, whisky resting on hills and then exported at very high value. So our ability to manage supply chains relative to other industries is better.”

Menezes said the long-term “potential upside opportunities” are new free trade deals and the “return of duty free to the UK”.

“Final point I’d say is that there are some countries where the EU has free trade agreements where we are working very closely with the UK government and the UK government is working with those countries to ensure that the UK gets the same arrangements as exist today for the EU. Should those not happen, they’re still manageable and they are not on a scale to be material to the government.”

Menezes added that Diageo’s “stock levels are appropriate” and “kept at the right level”.

David Cutter, president of global supply and procurement, said the company is “very confident” about stock levels.

He said: “We manage the end-to-end supply chain all the time and we manage all forms of volatility, nothing out of the ordinary is in place for us.

“We ship to warehouses around the world to satisfy the needs of what’s coming out, so nothing in terms of pre-shipments, nothing over and above normal.”",Diageo CEO: Brexit will have no ‘material impact’
Sazerac has partnered with distributor South Trade International to launch single estate Corazón Tequila in Australia.,4 February 2019,https://www.thespiritsbusiness.com/content/http://www.thespiritsbusiness.com/media/2019/02/Corazon-Tequila.jpg,https://www.thespiritsbusiness.com/2019/02/corazon-tequila-makes-australia-debut/,"Sazerac has partnered with distributor South Trade International to launch single estate Corazón Tequila in Australia.

South Trade International will be responsible for distributing Corazón’s blanco, reposado and añejo expressions, as well as the brand’s limited edition Expresiones del Corazón range, which has been matured in ex-whiskey barrels from the Buffalo Trace Distillery.

Corazón Tequila is produced at the Casa San Matias Distillery in Los Altos de Jalisco, Mexico. The core range will be available from on- and off-trade establishments across Australia, while the Expresiones del Corazón will be available through leading Tequila and whisky bars.

Laura Pashby, senior brand manager at South Trade International, said: “Corazón is made from 100% Blue Weber agave using traditional clay ovens.

“After the second distillation, oxygen is infused into Corazón Tequila – this process produces a spirit that is softer and more approachable, with an enhanced aroma and distinct flavours.

“We are confident that this taste profile will resonate strongly with both bartenders and consumers in Australia.”

As Tequila’s popularity grows, The Spirits Business explored whether brands are doing enough to diversity their appeal.",Corazón Tequila makes Australia debut
"Exports of American whiskey to the UK more than doubled between 2008 and 2018 – an increase of more than 14 million bottles, according to recent figures.",1 February 2019,https://www.thespiritsbusiness.com/content/http://www.thespiritsbusiness.com/media/2018/08/American-whiskey-Masters.jpg,https://www.thespiritsbusiness.com/2019/02/us-whiskey-exports-to-uk-double-in-10-years/,"Exports of American whiskey to the UK more than doubled between 2008 and 2018 – an increase of more than 14 million bottles, according to recent figures.

In the Wine and Spirit Trade Association’s (WSTA) latest Market Report, the equivalent of 27.6m bottles of US whiskey were exported to the UK in 2018.

The equivalent of approximately 5.5m bottles of imported whiskey – mostly from the US – were sold in pubs, bars and restaurants in the 12 months to November 2018.

In total, the imported whiskey category – which includes US, Japan and Ireland, among others – was worth almost £800m (US$1 billion) in the last 12 months.

The WSTA said the growth in US whiskey comes despite a 25% tariff on the product, imposed in June 2018 by the European Commission in response to president Donald Trump’s tax hikes on imported aluminium and steel.

In addition, the WSTA said that the UK government “has an opportunity to develop trade agreements” outside the EU.

The WSTA is calling on the UK government to focus on suspending the 25% retaliatory tariff on US whiskey “to protect consumers from price hikes”.

The UK alcohol industry is one of the most heavily taxed in Europe and has the fourth highest duty rate for spirits across the EU.

Spirits duty provides £9.1bn (US$11.8bn) to Treasury coffers and creates around 284,000 UK jobs.

Miles Beale, chief executive of the WSTA, said: “The good news is that UK consumers now enjoy a greater choice of Bourbons and American whiskeys than ever before.

“More and more we find consumers are looking to try a new drink experience which has encouraged spirit producers, including US exporters to introduce new products to the UK market over the last decade.

“Unfortunately, Brits will start to see the price of these drinks rise because of punishing tariffs.”

Earlier this month, the Distilled Spirits Council and almost 150 business groups signed a letter highlighting the negative impact retaliatory tariffs have had on US-made products – including American whiskey.",US whiskey exports to UK double in 10 years
Sierra Tequila producer Borco and sparkling wine brand Kattus have created a joint venture to distribute both companies’ portfolios in Austria.,4 February 2019,https://www.thespiritsbusiness.com/content/http://www.thespiritsbusiness.com/media/2019/02/Kattus-and-Borco-Joint-Venture.jpg,https://www.thespiritsbusiness.com/2019/02/borco-and-kattus-to-launch-joint-venture-in-austria/,"Sierra Tequila producer Borco and sparkling wine brand Kattus have created a joint venture to distribute both companies’ portfolios in Austria.

The Kattus-Borco Vertrieb joint venture will launch on 1 April, with Jens de Buhr managing its sales and Andreas Ruhland controlling finance, marketing, administration and logistics.

Dr Tina Ingwersen-Matthiesen, shareholder, member of the board and of the owner family of Borco-Marken-Import, said: “With the many years of experience and expertise of Andreas Ruhland and Jens de Buhr, 12 employees in the field, a five-person marketing team, and consolidated revenue of €40 million (US$45.7m), we are in a great position in Austria to make significant strides in terms of distribution for the future.”

The focus of Kattus-Borco Vertrieb will be on both companies’ own brands, including Kattus wines, The Dalmore Scotch whisky, Stroh rum, Sierra Tequila, Amaro Montenegro, Russian Standard vodka, Blue Gin, Laurent-Perrier, Molinari and Vecchia Romagna.

Dr Ernst Polsterer-Kattus, fourth generation manager of Kattus, said: “For more than 160 years, Kattus has consistently focused not only on sparkling wine production, but also on the distribution of select spirits and beverages.

“Over 30 – and rising – renowned Austrian and international brands from the segments of sparkling wine, beer, liqueur and spirits place their trust in our many years of distribution expertise. With a powerful and experienced partner like Borco, Kattus-Borco Vertrieb will become one of the largest distributors in the industry in Austria.”",Borco and Kattus to launch joint venture in Austria
"The five-week-long partial shutdown of the US government has “roughly doubled” the existing backlog of permit, formula and label submissions at the Alcohol and Tobacco Tax and Trade Bureau (TTB).",1 February 2019,https://www.thespiritsbusiness.com/content/http://www.thespiritsbusiness.com/media/2019/01/american-whiskey-america-US.jpg,https://www.thespiritsbusiness.com/2019/02/us-government-closure-doubles-ttb-backlog/,"The five-week-long partial shutdown of the US government has “roughly doubled” the existing backlog of permit, formula and label submissions at the Alcohol and Tobacco Tax and Trade Bureau (TTB).

The TTB was forced to cease operating while the US federal government underwent a partial shutdown over Christmas and into January.

This was due to a political gridlock regarding US$5 billion of federal funding for US president Donald Trump’s border wall between the US and Mexico.

During the shutdown, thousands of government employees of agencies deemed non-essential were made to take temporary, unpaid leave until an agreement was made on the funding bill.

Federal employees returned to work earlier this week following 35 days without pay – marking the longest federal shutdown in US history.

The TTB has addressed a number of questions about its operations in a public statement, which said: “We recognise that TTB approvals are critical to your businesses, and that the partial government closure over the past five weeks may have adversely affected your operations.

“The permit, formula and label submissions received during the funding lapse roughly doubled our existing backlog prior to the shutdown, at which time we were on average achieving our service standards of 15 days for label and formula applications and 75 days for permit applications.

“We are still assessing the overall effect of the shutdown on our service levels going forward, and we are committed to working diligently to process these applications and restore normal operations as quickly as possible. We encourage you to monitor TTB.gov for the latest information regarding our processing times.”

As part of its “recovery efforts”, the TTB said it is developing ways to streamline processes, redeploying staff to “critical” areas, authorising the use of overtime where appropriate and applying “risk-based enforcement” methods to address compliance issues that may have occurred during the shutdown.

The TTB has advised applicants that they can help its efforts in numerous ways, including: withdrawing applications that have been submitted but are no longer required; waiting to submit applications until the final formulation or label has been chosen, as multiple submissions with alterations will exasperate the backlog; ensuring any applications are correct and complete; checking the TTB website for guidance and help, and using phone and email to contact the TTB to minimise inquiries needing a response.

The TTB also said: “We will provide an update on our efforts to restore normal operations and service levels when additional information is available, and thank you for your understanding as we work to address these challenges.”

For an in-depth exploration of how the TTB shutdown has impacted the spirits industry globally, see the February 2019 issue of The Spirits Business magazine, out soon.",US government closure ‘doubles’ TTB backlog
Trade body the Distilled Spirits Council has welcomed a new agreement signed by the US and the UK to ensure protection for spirits as the UK prepares to leave the European Union.,5 February 2019,https://www.thespiritsbusiness.com/content/http://www.thespiritsbusiness.com/media/2017/07/Bourbon.jpg,https://www.thespiritsbusiness.com/2019/02/us-and-uk-sign-trade-deal-to-protect-spirits-post-brexit/,"Trade body the Distilled Spirits Council has welcomed a new agreement signed by the US and the UK to ensure protection for spirits as the UK prepares to leave the European Union.

Gregg Doud, chief agricultural negotiator in the office of the US trade representative, and Kim Darroch, UK ambassador to the US, signed two agreements for wine and spirits on 31 January 2019.

The deal ensures that mutual protection for Bourbon, Tennessee whiskey, Scotch whisky and Irish whiskey will “continue uninterrupted” when the UK departs the EU in March 2019.

Currently, the US has agreements on wine and distilled spirits with the EU which cover trade with the UK as part of its membership in the EU.

“Ensuring that our flagship spirits exports – Bourbon and Tennessee whiskey – will continue to be protected provides our companies much-needed assurances as the UK negotiates its departure from the EU,” said Distilled Spirits Council president and CEO Chris Swonger.

“On behalf of all of our American whiskey producers, we thank the US government and the staff of the US-UK trade and investment working group for securing this important outcome.”

The UK was the top export market for US distilled spirits in 2017, totalling US$187 million, and the largest single market for American whiskey exports, totalling almost US$150m.

Distinctive product recognition for Bourbon and Tennessee whiskey by the EU was established through a reciprocal agreement with the US in 1994.

The acknowledgment is critical to ensure that only products labelled and sold in the EU as ‘Bourbon’ and ‘Tennessee whiskey’ are made in the US and follow US regulations.

The Distilled Spirits Council has been working closely with the office of the US Trade Representative, US Department of Agriculture, US Department of Commerce and the Alcohol and Tobacco Tax and Trade Bureau on this issue since soon after the Brexit announcement in 2016.",US and UK sign trade deal to protect spirits post-Brexit
