abstract,date_published,image_link,link,text,title
,"Oct 29, 2018",http://cideruk.com/wp-content/uploads/2016/09/nationalassociationofcidermakers.jpg,http://cideruk.com/cider-duty-frozen-in-the-budget/,"We are very grateful that the Chancellor has announced that cider duty will again be frozen in today’s Budget. UK cider makers are under tremendous pressure and whilst we had asked for a reduction in duty, we are pleased that he has listened to our concerns and ensured that the current level of decline does not deteriorate further. The new duty rate for the mid-strength duty band, for ciders between 6.9% and 7.5% ABV of £50.71, introduced from 1st February 2019, will result in an increase of more than 10p per litre bottle. An increase that will impact a large number of cider makers across the UK of all sizes and something that they are disappointed about. Gordon Johncox, chair of the National Association of Cider Makers commented “Great British ciders are a part of rural tradition in many parts of the UK and by freezing cider duty today, the Chancellor has given support to our great industry. Whilst the Chancellor has been very fair in freezing cider duty, we are still concerned for those cider makers inadvertently impacted by the new mid-strength duty band.”",CIDER DUTY FROZEN IN THE BUDGET
,"Nov 8, 2018",http://cideruk.com/wp-content/uploads/2018/11/DSCF3760-400x284.jpg,http://cideruk.com/orchardproject/,"An innovative community cider press run by national charity, The Orchard Project, is on track to hit its target of rescuing 20 tonnes of waste fruit and turning it into scrumptious cider and juice by the end of the year. The neglected, surplus fruit is donated and collected from London’s gardens, orchards and parks where it would otherwise be left to rot, making the cider a unique London brew; 100% local with no air miles and a very minimal carbon footprint. Its consumers can also feel good about supporting a food waste reduction initiative, while enjoying a different taste with every harvest (the varieties of apples used in each batch vary depending on which fruit is donated). The project has even started to source its fruit from commercial supply chains and hopes to explore this avenue further, – a win-win for conscious businesses and cider fans alike!

An army of dedicated volunteers powers the Community Cider Hub under the direction of two part-time female cider makers from The Orchard Project. Nearly 700 volunteers have been trained in harvesting, pressing and bottling the since its inception in 2016, making this a true community effort. The charity ensures that each person leaves with an increased awareness of food waste issues and a free bottle of Local Fox Cider of course. Every part of the process, from scratting and pressing to bottling and labelling, is conducted handcrafted, using traditional methods to preserve our cider heritage.
• Over 15 tonnes of fruit transformed into beverages since 2016.
• Approximately 15,000 bottles of cider and juice produced since 2016.
• Individuals and community orchards who donate fruit are given cider, tools or training on fruit tree care in return.

While this unique, food waste-reducing craft cider movement continues to bloom, its funding is sadly coming to an end. The Orchard Project has launched a Crowdfunding campaign to save the Community Cider Hub and ensure it continues to thrive and grow. The campaign is live from 7th November until 10th December 2018. With a target of £17,500 to raise, the charity is urging people to spread the word and support the campaign at www.crowdfunder.co.uk/localfox. Those who pledge can bag some exciting rewards, from cider gift boxes and signed cider books, to fruit tree pruning and grafting workshops and exclusive artwork.

How our volunteers and supporters benefit:

“Picking and collecting apples with my children: Lovely to participate in a community activity involving various generations rather than just adults.” (Marie, volunteering at a harvesting day)

“It’s a great idea! I wanted to come and help at the cider press since last year; I’ve enjoyed learning about fruit trees and what we can do with them” (Ruth, at a volunteer at a pressing day)

“It’s transforming how we see food waste and finding value out of what others see as a problem” (Arthur, London chef who supports the project)",Turning London’s fruit waste into community-made beverages
,"Jun 4, 2018",http://cideruk.com/wp-content/uploads/2018/06/Westons-LTA-1080x675.png,http://cideruk.com/game-set-match-for-mortimers-orchard/,"Westons Cider has announced an exciting partnership between its On-Trade Mortimer’s Orchard brand and the Lawn Tennis Association (LTA), the National Governing Body for tennis in Great Britain.

The premium cider brand’s first large-scale partnership will give Mortimer’s Orchard exclusive pouring rights at a series of high-profile tournaments including the Fever-Tree Championships held at The Queen’s Club, Birmingham Classic, Eastbourne International and Nottingham Open.

Taking to the court from April, the partnership with the LTA will drive further awareness and trial of Mortimer’s Orchard amongst tens of thousands of tennis fans at tournaments throughout the summer.

It will also feature the launch of the inaugural Mortimer’s Orchard Cider Bar at the Fever-Tree Championships, where tournament-goers will be able to enjoy the brand’s Original and English Berry offerings, both of which provide lasting refreshment with a light, sparkling finish.

“The quintessentially British nature of the LTA brand strongly reflects the Mortimer’s Orchard positioning as an expertly balanced, premium cider made with 100% fresh English apple juice,” explains Sally McKinnon, Head of Brands at Westons Cider.

“Summer sports and a cold pint of cider go hand-in-hand and, as such a well-established symbol of British summer time, the LTA is a clear fit with the Mortimer’s Orchard brand. The partnership is the ideal platform to reach even more Mortimer’s Orchard target consumers as they enjoy a day of sport.”

“We’re thrilled to be embarking on a partnership with Mortimer’s Orchard this summer,” adds James Mercer, Commercial Director at the LTA. “For many of our fans, come rain or shine a day out at the tennis just isn’t complete without a refreshing beverage in hand. With such a strong British heritage, Mortimer’s Orchard is the perfect cider for us.”

The LTA partnership will add to a raft of sponsorships and activations for Mortimer’s Orchard across the summer, to coincide with the key cider-drinking season, whilst the partnership will be supported with a digital campaign incorporating social media and blogger activation.","GAME, SET & MATCH FOR MORTIMER’S ORCHARD"
,"Jun 8, 2018",http://cideruk.com/wp-content/uploads/2018/06/Global-Forum-2018.jpg,http://cideruk.com/global-cider-forum-2018-speakers-announced/,"Growth opportunities in the US Cider Market

 Paul Vander Heide, USACM

How legislation can influence market dynamics

 Daniel Emerson, Stonewell Cider

 

 The (ice) cider story

 Andreas Sundgren Graniti, Brännland Cider

Tracing the origins of domestic apples in China

 Dr. David Marshall, The Brightspace Foundation

We expect the German Agriculture Minister, Julia Kloeckner, to open the Network Dinner on the 5th of September.

Register for the Global Cider Forum by 7th of July and take advantage of our special rate at the Fleming’s Selection Hotel Frankfurt-City. There we would also like to welcome you to our Networking Dinner on the 5th of September.

For further information and registration please visit our homepage.

Please do not hesitate to contact us if you have any questions. And do share this invitation with your colleagues and relevant stakeholders.",Global Cider Forum 2018 Speakers Announced
,"Jun 8, 2018",,http://cideruk.com/dates-for-your-diary/,"Do get in touch if you have more events you want us to know about, by emailing info@cideruk.com.",Dates for your diary
,"Jun 4, 2018",http://cideruk.com/wp-content/uploads/2018/06/2018-Agenda-208x300.jpg,http://cideruk.com/nacm-technical-day/,"The agenda has been published for the National Association of Cider Makers Technical Day on 12th July. The day will focus on sharing knowledge and expertise in a relaxed environment to drive best practice across our industry.

For more information, please contact Rebecca Mussell or Amalka Woodall.",NACM Technical Day at Ledbury Rugby Club
,"Apr 22, 2018",,http://cideruk.com/pint-please/,"A new smart phone app called Pint Please is being developed in UK for its launch here in June 2018.

Pint Please helps people find cider (and beer), learn more about different cider or cider makers, and directs them to places to buy the ciders and beers they want to drink. Pint Please is also a powerful marketing tool for brand owners and collects valuable data and analytics on drinking habits.

It’s free to post cider brands and cider maker profiles on the app and with version 1 already running in Europe, version 2.0 for the UK will include a ‘buy

now’ button so people can click straight through to the cider shop or retailer.

If you want to post your cider brands on the app, please contact Jane or find out more here:","Pint, Please"
,"Jan 21, 2018",http://cideruk.com/wp-content/uploads/2018/01/image015.jpg,http://cideruk.com/wassailing-with-thatchers-cider/,"Revellers braved the elements on Wednesday evening (17th January 2018) for the annual Wassail Ceremony held in Thatchers Cider’s orchards at Myrtle Farm and hosted at The Railway Inn, Sandford.

The Wassail is a traditional ceremony that sees apple trees blessed with cider and awoken from their winter slumber, ensuring a good harvest for the year ahead. Led by The Green Man and the Mendip Morrismen, the weird and wonderful celebrations include hanging cider-soaked toast in the branches of the Wassail tree, pouring cider onto the tree’s roots, and firing shotguns into the upper branches to scare away the evil spirits. That’s accompanied by singing, dancing and of course, mulled cider.

Martin Thatcher, fourth generation of the Somerset cidermaking family, is keen to keep traditions such as Wassailing alive, he says, “The Wassail is a great tradition which reminds us that orchards and cider have been a part of West Country life for hundreds of years.

“Despite the rain, everyone had a fun-filled evening, and warmed up with a delicious supper in the Railway Inn to round off the celebrations.”",WASSAILING WITH THATCHERS CIDER
,"Mar 1, 2018",http://cideruk.com/wp-content/uploads/2018/03/roller.png,http://cideruk.com/westons-cider-launches-rosies-pig-raspberry-roller-cloudy-cider/,"Westons Cider is adding to its Rosie’s Pig range of refreshing cloudy ciders with the launch of Rosie’s Pig Raspberry Roller Cloudy Cider, following the success of the existing flavoured range since its launch in 2016. The new Raspberry and Cucumber flavoured cider also taps into the huge growth of berry-flavoured ciders, which now account for 87% of all fruit ciders sold*.

The Raspberry and Cucumber flavoured Rosie’s Pig Raspberry Roller Cloudy Cider joins existing Rosie’s Pig cloudy cider range flavours: Flat Tyre Cloudy Cider with Rhubarb, Handbrake Cloudy Cider with Damson and Rusted Wheel Cloudy Cider with Cherry, as well as its original apple-flavoured Rosie’s Pig Cloudy Cider (on-trade only). While the flavoured ciders were originally launched as limited-edition products, the four-strong range is now being launched on a permanent basis, due to its all-year-round appeal.

Rosie’s Pig Raspberry Roller is a refreshing berry flavoured cider with citrus notes, creating a well-balanced, easy-drinking cider with a fresh finish. Like the rest of the range, the still, cloudy cider comes in both a 330ml can (on and off-trade) as well as a 10-litre, fridge-friendly, bag-in-box format (on-trade only) with an ABV of 4%.

Designed by Cheltenham-based design agency BOS (Brand on Shelf), Rosie’s Pig Raspberry Roller’s pump clip, like the rest of the range, features the iconic Rosie’s Pig, which was Westons Cider’s original delivery truck.

Tim Williams, Rosie’s Pig brand manager, says: “We are very excited to be bringing Rosie’s Pig Raspberry Roller Cloudy Cider with Raspberry and Cucumber to market. The fruit cider category is growing at +10% year-on-year and the category now accounts for 27% of all cider sold*. The Rosie’s Pig range flavours of Rhubarb, Damson, Cherry, and now Raspberry and Cucumber will help to add further growth to the fruit cider category, bringing in new drinkers across all age groups.”

Westons Cider unveiled a new corporate brand identity in October to reflect the significant changes the business has undergone over the past seven years and to support its ambitious plans to grow the business by +40% by 2023, to reach in excess of £85m.

The cider producer is run by the fourth generation of the Weston family, which has been producing premium quality cider from its mill in Herefordshire since 1880. Westons Cider makes a broad range of premium ciders, includinga leading portfolio of brands; Stowford Press, Wyld Wood, Henry Westons, Old Rosie, Rosie’s Pig, Caple Rd and Mortimer’s Orchard.",Westons Cider launches Rosie’s Pig Raspberry Roller Cloudy Cider            
,"Mar 19, 2018",http://cideruk.com/wp-content/uploads/2018/03/Thatchers-Katy_orchard-1080x675.jpg,http://cideruk.com/thatchers-drives-awareness-of-its-katy-cider-with-a-new-campaign/,"Fourth generation cidermaker Thatchers will be driving awareness of its Katy Single Variety cider this spring with an outdoor and sampling campaign with retailers.

Thatchers Katy, a traditional premium cider, has been crafted at Myrtle Farm for over 21 years, enjoying national distribution. It is being featured in an extensive outdoor campaign, including six-sheet and digital screen panels nationally supporting listings in Tesco, Waitrose, Morrisons, Sainsbury’s, Asda and Booker.

This will be accompanied by couponing and in-store sampling, as well as consumer advertising in retailer publications.

James Kennedy, head of off-trade for Somerset cidermaker Thatchers says,

“We’re seeing a major move towards premiumisation in the cider category. Consumers are prepared to spend more to enjoy a high quality, premium cider like Thatchers Katy. The values of heritage and provenance are important to consumers and there’s no better heritage than four generations of cidermaking here at Myrtle Farm, and over 500 acres of our own Somerset orchard.

“The Katy apple is grown in our orchards here at Myrtle Farm and is a very special apple to us, characterised by its beautiful bright red skin. A dessert apple, it provides the perfect balance of acidity and sweetness for a single variety cider, and is the perfect apple for an expertly crafted, traditional premium cider, a key message of this campaign.

“Apple ciders dominate the traditional premium sector, which is showing strong sales growth (up 15.9% vs YA*).

“This campaign will achieve an estimated 55 million views, bringing Thatchers Katy to the front of mind with consumers over the Easter period.”

A softly sparkling Somerset Cider, Katy is pressed and bottled at Thatchers’ Myrtle Farm from the red, juicy Katy apple. The 7.4% single variety cider is medium dry, with its natural fruit acidity making it a great pairing for foods such as fish and white meats.

The new campaign follows the first solus campaign for Katy, which appeared in November and December 2017, in the run-up to the Christmas period, and now appears pre and post Easter, a key time of the year for cider purchase.

The campaign runs from 26th March to 6th May, and includes participation in the Tesco Cider Festival.

The Thatchers cider brands will be front of mind with the public once again this year. Thatchers’ 2018 activity started in February with its TV campaign for Thatchers Gold, continuing throughout Spring and Summer with a refreshed marketing campaign with What Cider’s Supposed to Taste Like, including digital, social media, consumer and trade press, PR, as well as a new experiential and sampling campaign being launched in April.

Thatchers Katy has an RRP £2.00 for 500ml NRB",Thatchers drives awareness of its Katy Cider with a new campaign
,"Mar 23, 2018",http://cideruk.com/wp-content/uploads/2018/03/FFF_Logo_Colour-300x200-300x200.png,http://cideruk.com/latest-from-the-fuss-free-foodie/,"We’re pleased to bring you another recipe from The Fuss Free Foodie – Old Rosie Chicken with French Peas.

Visit the recipe page to find out more and watch the video. Looks like a great choice for Sunday dinner with friends!

You can find out more about The Fuss Free Foodie on Facebook, Twitter and Instagram.",Latest from The Fuss Free Foodie
,"Apr 3, 2018",http://cideruk.com/wp-content/uploads/2018/04/Aston-Manor-Cider-Tiverton-1080x675.jpg,http://cideruk.com/top-marks-for-aston-manor-cider-in-rigorous-audit/,"Staff at Aston Manor Cider’s Tiverton site are celebrating achieving the top AA+ grade in the BRC Global Standard for alcoholic drinks and fermented/brewed products again, following an unannounced and rigorous audit.

The UK’s leading independent cidermaker is one of only a few alcohol manufacturers to secure this AA+ accreditation. Not only do Aston Manor boast top marks at the Tiverton facility, their site on Thimble Mill Lane in Birmingham has also earnt the same certification.

The BRC Global Standard audit is the most renowned certification program in the industry and examines all areas of Aston Manor’s operation. It has been developed to provide a framework for managing the quality and safety of food and drinks products. By displaying the highest-levels of manufacturing processes to packaging standards, the accreditation has demonstrated Aston Manor’s commitment to safety and their customers through the quality of their products.

Jamie Weall, head of compliance at Aston Manor Cider, said: “We’re delighted to achieve the top result again at our Tiverton facility. By achieving the best possible score at the unannounced audit really proves our entire team is dedicated to producing the best possible cider in the safest way. Our customers can have total confidence that everything that we produce at Aston Manor Cider is manufactured and packaged at the highest standard possible in the industry.”

“The real testament to our team is that they do not rest on their laurels. We have around 20 technical audits each year, with half of these being unannounced, and the hard work has already begun to maintain these high standards. We strive to keep achieving the top grades throughout these procedures whenever and wherever the auditors decided to drop by.”",Top marks for Aston Manor Cider in rigorous audit
,"Apr 6, 2018",http://cideruk.com/wp-content/uploads/2018/04/Thatchers-Summer-Vintage-2018-1080x675.jpg,http://cideruk.com/thatchers-introduces-new-seasonal-cider/,"Thatchers has introduced a new seasonal cider into its traditional premium range for 2018. Summer Vintage, a 7.4% cider available in 500ml bottles, has been inspired by a stroll through the cidermaker’s Somerset orchards, to create a light yet full flavoured cider for the summer months.

With a touch of sweetness from Thatchers’ choice of dessert apples, and added body and depth from bittersweet, this is a well-balanced, medium dry cider, with all important freshness for the warmer weather.

Martin Thatcher, fourth generation of the Sandford-based cidermaker says, “We first made this cider back in 2016 as a limited edition, and thanks to popular demand we’re now making it again for this year’s summer season. I love this cider – it’s easy to drink, naturally light in colour, with a delicate aroma, but at the same time has a rounded, full flavour, that comes from the mix of bittersweet and dessert apples that we press and blend here at Myrtle Farm.

“We hope that people will really enjoy this cider while – hopefully – enjoying the delights of the British summer.”

Thatchers Summer Vintage will sit alongside Thatchers Vintage and Thatchers Katy, and will be available online at www.thatcherscider.co.uk, in 279 Tesco stores nationwide from April 2018, and locally in the Thatchers Cider Shop in Sandford, Somerset.",THATCHERS INTRODUCES NEW SEASONAL CIDER
,"May 3, 2018",http://cideruk.com/wp-content/uploads/2018/05/bottle-dry_Droplets-e1525345566448-1080x675.png,http://cideruk.com/merrydown-dry-is-back/,"SHS Drinks is broadening its heritage cider offering this summer with the reintroduction of Merrydown Dry. With glass-bottled apple ciders currently growing at an extremely robust +14.5%1 in the impulse channel, the Company believes that it’s the perfect time to launch a new product and grow the Merrydown range to a total of three complementary variants.

This latest development from Britain’s fastest growing and No.1 sharing cider2 will provide a boost for the impulse sector’s £76 million glass bottled cider category3 and result in a range of Merrydown cider styles able to meet a host of consumer needs and occasions.

The reintroduction of Merrydown Dry will address the joint demands of both consumers and trade stockists who were disappointed to see it withdrawn in 2017.

Packaged in the distinctive Merrydown 750ml glass sharing bottle and with a fresh label design to complement that introduced across the whole brand in 2017, new Merrydown Dry will be available from mid-May. With screw-cap closures and trade units of 6 and 12-bottle shrink-wrapped trays, the relaunched product will be available in the impulse sector at an RRP* of £2.69.

Merrydown Dry is a refreshingly crisp cider with a distinctive appley bite; it is made with the same perfect Sussex blend that has been delighting cider-lovers for decades.

Like all members of the Merrydown family, Dry contains no artificial sweeteners, colours or flavours and is both vegetarian and vegan-friendly. Merrydown ciders are made from hand-picked eating apples, as opposed to the bitter-sweet cider apples used by most producers. Merrydown’s apples are pressed within 24 hours to ensure maximum freshness and then double filtered to guarantee a crisp finish.

The relaunch of Merrydown Dry will be supported by on-shelf POS, trade mailers, and a social media campaign including giveaways and teaser posts. Support for the overall brand celebrates the ‘Merrydown Moment’ at the end of the day when cider-lovers want to sit down, relax, unwind and share a treat, and employs the strapline “Love your Merrydown time.”

With the reintroduction of Dry, the brand’s range now comprises three variants:
• Merrydown Dry: ABV: 6.8%; taste profile: dry (crisp and dry with an appley bite).
• Merrydown Crisp Apple: ABV: 5.5%; taste profile: crisp and light (30% less calories; only naturally sweetened with apple juice).

All three Merrydown ciders have the same £2.69 RRP* and are packaged in 750ml screw-cap bottles and sold in 6 and 12-pack trade units. The 750ml resealable sharing format gives Merrydown a point of difference over most other bottled ciders which are sold in 500ml crown-cap bottles.

Merrydown was created in 1946 by three friends who shared a passion for cider-making. Now, as in the beginning, the focus is purely on producing high-quality ciders. In the impulse channel, glass-bottled apple ciders are growing at +14.5%1, whereas bottled flavoured ciders are declining by -3.1%1; the reintroduction of Merrydown Dry will drive further apple cider growth.

Amanda Grabham, Head of Brand Marketing – Alcohol at SHS Drinks, says: “Back by popular demand is an oft overstated claim but with Merrydown Dry it is wholly appropriate: trade stockists and cider-lovers really missed it, so we had a re-think and brought it back. We’re confident that Dry’s loyal fans and previous trade stockists will welcome it back with open arms.

“Merrydown was created over 70 years ago by three founders each with different strengths and qualities and it’s great to see the current Merrydown portfolio now contain three high-quality variants, each with its own strengths and characteristics.

“Lighter, lower strength, lower-calorie Merrydown Crisp Apple has tapped into the trend for moderating consumption; award-winning best-seller Merrydown Original has focused on its heritage and quality cues and is currently growing volume at over +38% in impulse1; and the reintroduction of the much-missed Merrydown Dry variant will fuel further growth in the buoyant glass bottled apple cider segment in the convenience sector.

“With the sought-after return of Merrydown Dry, consumers can now relax and enjoy their Down-time with some extra dryness,” concludes Grabham.",MERRYDOWN DRY IS BACK!
,"May 18, 2018",http://cideruk.com/wp-content/uploads/2018/05/Magners-full-pint-1080x675.jpg,http://cideruk.com/magners-launch-new-think-100-irish-campaign/,"Magners has launched “Think 100% Irish”, a new campaign to encourage people to adopt the Irish ethos and see the silver lining in any situation.

Think 100% Irish has been created to encapsulate not only Magners’ impressive 80 year history producing cider from their County Tipperary home, but the Irish way of life, which is as much a part of the cider as the apples grown at the 150 acre onsite orchard.

The new campaign will kick off with a series of targeted online ads, which use every day observations and relatable situations to introduce how you could Think 100% Irish’ and look on the sunny side of life.

For example, you might have a boring office job – but at least you get paid to scroll Facebook. You might be worried you don’t quite ‘measure up’ – but don’t think it’s tiny – it’s fun size!

The adverts show a Magners pint glass which has been filled half way, sitting on a table in an outdoor sunny cider garden. They make light-hearted observations about everyday situations in a glass half full / half empty style.

This creative ties in perfectly with Magners’ sunny outlook and heroes the refreshing drink, and iconic over ice serve Magners is famous for.

Over the coming months, Think 100% Irish will be rolled out to include reactive stunts, experiential and festival activations.

The light-hearted new campaign is set to engage drinkers, showing them the silver lining to any situation, and encourage them to adopt the Irish outlook.

Janette Murray, Brand Manager of Magners UK said: “This is an exciting year for Magners. We wanted to inject some of that twinkley-eyed humour and love of a great laugh that the Irish are famous for. We’d like to encourage cider fans to follow our lead and look for the silver lining in everyday situations.”

“Our quirky new campaign won’t ask drinkers to start hugging trees or strangers in the street in a quest for positive vibes – but it will give them a laugh and help them see that modern life isn’t so bad.”

“We’ll be introducing the campaign to consumers in the coming weeks and taking advantage of every possible opportunity to help drive sales through the tills in both the on and off trade throughout the UK. Magners will also be present at 11 festivals across the country throughout the summer where I’m sure there will be plenty of occasions for consumers to try out their new Magners mindset.”",MAGNERS LAUNCH NEW “THINK 100% IRISH” CAMPAIGN
,"May 21, 2018",http://cideruk.com/wp-content/uploads/2018/05/Aston-Manor-Food-and-Drink-winner-at-the-Made-in-the-Midlands-Awards.jpg,http://cideruk.com/aston-manor-cider-win-best-food-and-drink-manufacturer-award/,"Aston Manor, the UK’s largest independent cider maker, has been crowned the best Food and Drink Manufacturer at the Made in the Midlands awards.

The company impressed the judges with its “shrewd investments in innovation and branding”. Aston Manor beat competition from six other food and drink businesses after demonstrating its commitment to the region and credentials as an outstanding cider supplier. They will now enter the national awards, Made in the UK, with other regional winners from across the UK.

Aston Manor has been making cider in the Midlands for 35 years. The company has its headquarters and logistics hub in Birmingham, its state-of-the-art pressing facility in Stourport-on-Severn and orchards across Worcestershire and Herefordshire. It has recently invested significantly to expand the business and ensure its manufacturing processes are seamless and environmentally friendly. Further, Aston Manor has committed to planting up to 400,00 new trees in Midlands orchards and in doing so agreed 25-year contracts with farmer and grower partners.

Picking up the award, Justin Way, marketing controller at Aston Manor, said “This is great recognition for Aston Manor, with the judging panel praising our approach to innovation, environmental sustainability and consistent investment in people and manufacturing capability to maintain the highest standards. We look forward to competing with other regional winners at the upcoming Made in the UK awards.”

Aston Manor was also shortlisted in the Manufacturer of The Year for companies with a turnover below £25m category.

The Made in the Midlands awards took place on Thursday 10 May at the Macdonald Burlington Hotel in Birmingham and was hosted by actor, writer and presenter Alexis Conran. The prestigious regional ceremony is now in its seventh year and recognises the innovation and excellence from across the Midlands in nine separate categories.

For more information about the Made in the Midlands awards and for a full list of winners, please visit www.insidermedia.com/event/made-in-the-midlands/coverage.",Aston Manor Cider win best Food and Drink Manufacturer award
,"May 22, 2018",http://cideruk.com/wp-content/uploads/2018/05/NickHookPhotoCornOrchDry3b-10-1080x675.jpg,http://cideruk.com/introducing-the-new-cornish-orchards-dry-cider/,"The world of Cider is constantly changing, so it is vital for cider companies to keep up with trends in order to meet consumer demands. The introduction of Cornish Orchard’s new premium Dry Cider is bound to get people talking and taste buds tingling.

Founded by Andy Atkinson, Cornish Orchards has been making award-winning ciders from 100% freshly pressed apples since 1999.

Based at Westnorth Manor Farm in Duloe, which is near Looe on the South Cornish Coast, their team of highly passionate cider makers work harmoniously with the seasons to create a range of apple based ciders that are hand-blended, fermented and matured throughout the winter months right here on the farm.

Consumers today look for brands that offer more in in terms of quality and provenance and are willing to pay higher prices for these products.

Cornish Orchards noticed a gap in the market for a premium cider that met the taste requirements of a traditional cider drinker, yet had an appeal to your modern day cider drinker.

Using their passion for cider making, the team set out to create an exceptional and refined dry cider with a typical Westcountry Character which was the perfect way to bridge that gap.

The dry cider is made from a blend of bittersweet and dessert apples that have been specially selected for their soft tannins and traditional flavour giving the cider a long dry finish; a perfect choice for those seeking a natural tasting, dry apple cider.

The 5.2% dry cider is currently available in 500ml bottles and 50 Litre keg and has become a premium serve for many restaurants and bars across the Duchy and beyond.

Andy Atkinson, Founder of Cornish Orchards says, “This new Dry Cider meets the fundamental needs of consumers in this ever-evolving marketplace. Cornish Orchards now have this unique premium product that is highly sessionable and can be thoroughly enjoyed all year round. I am excited to see this product take off as I know it will.”

Cornish Orchards Dry Cider is now available to purchase through key distributors or online at www.cornishorchards.co.uk alongside their current range of ciders and soft juices.",INTRODUCING THE NEW CORNISH ORCHARDS DRY CIDER
,"May 31, 2018",http://cideruk.com/wp-content/uploads/2018/05/End-Frame-no-black-lines-1080x675.jpg,http://cideruk.com/stowford-press-celebrates-the-wonderfulness-of-local/,"Westons Cider is to launch new TV advertising for Stowford Press as part of a major marketing push for the brand.

‘The Wonderfulness of Local’ campaign highlights the premium quality of Stowford Press cider, exemplified by the locally-sourced apples used to create every pint. It features comedian Ellie Taylor and adventurer Alastair Humphreys exploring the glorious countryside around Westons’ cider mill in Much Marcle, Herefordshire.

“The key objective of our TV creative was to tap into a brand truth that had the ability to engage consumers emotionally,” explains brand manager Holly Chadwick. “Within this, we know our consumers value premium, local ingredients and provenance, and are actively seeking out experiences over material things.”

“This drove our thinking around the new TV advert. Through the new creative we wanted to find an entertaining and engaging way to communicate the fact that unlike some other ciders, all of the apples used in Stowford Press are grown within just 50 miles of our cider mill.”

“Although Stowford Press is a major national brand in both the on and off-trades, we will always stay true to the local heart of our brand and celebrate the wonderfulness of local.”

The TV ad, which has been produced in 60”, 30” and 10” edits, will premier during Channel 4 and ITV’s prime time Friday night schedules, to be followed by a 10-week campaign which adds further channels including Sky Media and BT Sport and will deliver significant national coverage for the brand.

TV advertising will be supported by a programme of high-profile sponsorships, consumer PR, on-trade and in-store customer marketing, blogger activation and social media activity, all celebrating the wonderfulness of local and adding up to the biggest marketing package ever put behind Stowford Press.

The new TV commercials were created and produced by Red Bee and directed by Ollie Parsons. Alongside the main Stowford Press apple variant, they also feature Stowford Press Mixed Berries cider which was launched in the on-trade in March this year.

“As we predicted at the time,” says Chadwick, “Stowford Press Mixed Berries has had a rapturous reception from the trade and consumers alike. This new campaign will highlight the quality of our cider and will bring the Stowford Press brand to even more people’s attention.”",STOWFORD PRESS CELEBRATES ‘THE WONDERFULNESS OF LOCAL’
,"Jun 11, 2018",http://cideruk.com/wp-content/uploads/2018/06/100-1080x675.jpg,http://cideruk.com/the-big-interview-with-the-nacm/,"The Morning Advertiser’s Drinks Editor Nicholas Robinson talks to our chief executive, Fenella Tyler and chair, Helen Thomas, about the sector trends and the future for the industry – read the full interview here:",The Big Interview with the NACM
,"Jul 1, 2018",http://cideruk.com/wp-content/uploads/2018/07/LA.jpg,http://cideruk.com/somerset-cider-makers-sheppys-launch-low-alcohol-cider/,"Leading the way in the craft cider category, Sheppy’s are launching their new Low Alcohol Classic Cider at Imbibe Live! on stand E41 from 2-3 July 2018. The low alcohol sector is booming. Sales grew by nearly 30% last year and the sector is set to be worth £300 million within ten years and will account for 5% of the beer and cider market. With only 0.5% ABV, this traditional, classic cider remains true to Sheppy’s cider making heritage and methods with a lower alcohol content to meet today’s changing consumer lifestyle choice.

Keeping it real

 A beautifully light and crisp low alcohol cider with a refreshing apple taste. Sheppy’s Low Alcohol Classic Cider has all the same flavour profile of their traditional cider, but with less alcohol. It is made with a carefully selected blend of Somerset’s finest traditional and dessert cider apples – and is just as enjoyable as Sheppy’s award winning Classic Draught Cider.

Bang on trend

 With over three million Brits interested in taking part in ‘Dry January’ this year, it’s no secret that millennials are thinking more about what they put in their bodies. They are drinking less in terms of quantity and more in terms of quality. Discerning drinkers want to know where their food and drink is from, what’s in it, how it’s made and the heritage and provenance of a brand. Sheppy’s real cider meets these needs. Each of Sheppy’s cider variants are made by the Master of Cider himself, David Sheppy, using methods, knowledge and expertise handed down over six generations.

David Sheppy comments: “We spotted the growing trend for low alcohol as consumers’ lifestyle choices are changing. People like to enjoy a drink or two but are looking for options with lower alcohol – that still taste great and are made well. Our new cider offers all our craft credentials; flavour and excellent quality, with a lower ABV. I have spent a lot of time perfecting this recipe to ensure that it stays true to our traditional craft cider roots. The team are thrilled with the result and are looking forward to sharing it with visitors at Imbibe Live!”

Real cider takes time. 200 years

 Real cider, real knowledge and real heritage. Today, sixth generation Master of Cider, David Sheppy, is at the helm of this 200-year-old family business. His passion, knowledge and expertise are behind every drop of Sheppy’s cider. With over 90 acres of organic cider orchard, some of which are over 100 years old, the Sheppy’s cider farm is where David grows 30 varieties of the finest Somerset cider apples. He continues to champion the same traditional methods, using rare crafting skills to produce the Sheppy’s range of award winning and world class premium ciders.",Sheppy’s launch low alcohol cider
