abstract,date_published,image_link,link,text,title 
"Bend, Ore.-based Riff Cold Brewed Coffee, a new craft beverage company founded by veterans from Crux Fermentation Project, Stumptown Coffee and LinkedIn, has opened a 3,700 square-foot taproom in the heart of Bend’s emerging craft corridor. Located in the Box Factory, a recently renovated 100-year-old mill building echoing Bend’s timber heritage, Riff’s Taproom features a custom designed two-barrel pilot brewing system by Marks Design and Metalworks out of Vancouver, Wash.","January 17, 2019",https://www.bevindustry.com/ext/resources/Generic_Images/responsive-images/BeverageNews_DefaultWebImage.jpg?1549903763,https://www.bevindustry.com/articles/91769-riff-cold-brewed-coffee-opens-taproom,"Bend, Ore.-based Riff Cold Brewed Coffee, a new craft beverage company founded by veterans from Crux Fermentation Project, Stumptown Coffee and LinkedIn, has opened a 3,700 square-foot taproom in the heart of Bend’s emerging craft corridor.

Located in the Box Factory, a recently renovated 100-year-old mill building echoing Bend’s timber heritage, Riff’s Taproom features a custom designed two-barrel pilot brewing system by Marks Design and Metalworks out of Vancouver, Wash. The unique pilot brewing system enables Riff to produce small batch experimental cold-brewed coffees and get immediate feedback from customers on the other side of the bar.

“This place is like a brewer’s creative playground,” said Nate Armbrust, Riff co-founder and director of brewing and innovation, in a statement. “Marks built an incredibly beautiful and functional pilot system that offers so much flexibility. And, to get direct feedback from customers within 24 hours of brewing — unheard of.”

The Taproom’s one-of-a-kind sculptural tap system includes 30 taps, each built with its own tower to allow for flexibility and adaptability, pouring cold-brewed coffees, teas and cold-brewed collaborations with friends in the craft brewing, kombucha, cider, spirits and CBD spaces.

“This is the first space of its kind devoted to cold brewed coffee,” said Paul Evers, Riff’s chief executive officer and co-founder. “We’re inspired by the possibilities within coffee and believe there’s so much more we can do with it.”

The Riff Taproom offers a contemporary food menu featuring salads, sandwiches, grain bowls and build-your-own cheese and charcuterie boards. Riff’s approach to brewing coffee cold allows for more of coffee’s natural flavors and aromatics to come forward and provide for some fun food pairing opportunities, it says. Many of the items featured on Riff’s food menu are inspired by, and sometimes infused with, cold-brewed coffee. BI",Riff Cold Brewed Coffee opens taproom
"PepsiCo Inc., Purchase, N.Y., has completed its acquisition of SodaStream International Ltd., Airport City, Israel, as previously announced, acquiring all outstanding shares for $144 a share. “I couldn’t be prouder or more excited to welcome SodaStream to the PepsiCo family,” said Ramon Laguarta, PepsiCo chief executive officer (CEO), in a statement.","January 17, 2019",https://www.bevindustry.com/ext/resources/Generic_Images/responsive-images/BeverageNews_DefaultWebImage.jpg?1549903763,https://www.bevindustry.com/articles/91771-pepsico-completes-acquisition-of-sodastream,"PepsiCo Inc., Purchase, N.Y., has completed its acquisition of SodaStream International Ltd., Airport City, Israel, as previously announced, acquiring all outstanding shares for $144 a share.

“I couldn’t be prouder or more excited to welcome SodaStream to the PepsiCo family,” said Ramon Laguarta, PepsiCo chief executive officer (CEO), in a statement. “With its customizable options, SodaStream empowers consumers to personalize their preferred beverage in an environmentally friendly way and provides PepsiCo with a significant presence in the at-home marketplace. Together with SodaStream, I’m confident we can accelerate progress on our shared goal of curbing plastic waste and building a more sustainable future.”

The transaction is another step in PepsiCo’s Performance with Purpose journey, supporting health and wellness through environmentally friendly, cost-effective and fun-to-use beverage solutions, and the company’s Beyond the Bottle strategy to form a more sustainable beverage ecosystem, it says. PepsiCo’s research and development capabilities, global reach, design and marketing expertise, combined with SodaStream’s differentiated and unique product range position SodaStream for further expansion and breakthrough innovation, it adds.

PepsiCo’s Performance with Purpose initiative is the company’s fundamental belief that the success of the company is inextricably linked to the sustainability of the world around us, it says.

Daniel Birnbaum, SodaStream CEO and director, said: “We are thrilled to become part of PepsiCo and join its diverse and talented team. SodaStream was founded to bring healthy, convenient and environmentally friendly beverage options to consumers around the world — and PepsiCo will help us deliver and expand on this mission. With some of the world’s leading marketing and R&D teams, and access to new markets and channels, we are excited to grow hand-in-hand with PepsiCo in the months and years to come.” BI",PepsiCo completes acquisition of SodaStream
"As Americans prepare to watch the Super Bowl this coming Sunday, they will be flocking to retail outlets for their food and beverage needs. According to an Insights from New York-based Nielsen titled “The Evolution of Super Bowl Consumption,” the market research firm identified how today’s viewing experience has evolved. Nielsen details that the female fan base remains substantial, noting that it has held steady at about 46-47 percent of total viewership from Super Bowl XLVII in 2014 to Super Bowl LII in 2018. . . .","January 28, 2019",https://www.bevindustry.com/ext/resources/Generic_Images/responsive-images/BeverageNews_DefaultWebImage.jpg?1549903763,https://www.bevindustry.com/articles/91806-drinking-habits-for-super-bowl-evolve,"As Americans prepare to watch the Super Bowl this coming Sunday, they will be flocking to retail outlets for their food and beverage needs. According to an Insights from New York-based Nielsen titled “The Evolution of Super Bowl Consumption,” the market research firm identified how today’s viewing experience has evolved.

Nielsen details that the female fan base remains substantial, noting that it has held steady at about 46-47 percent of total viewership from Super Bowl XLVII in 2014 to Super Bowl LII in 2018.

“Women contribute greatly to growing segments across the adult beverage landscape,” Nielsen states. “They control $4.3 trillion (73 percent) of U.S. spending, and they’re the sole breadwinners in 40 percent of U.S. households with children. Marketers in the adult beverage industry are shifting from a once male-dominated marketing mindset to one with a more balanced, female focus — and with good reason.”

Noting the on-premise (bar, restaurant) environment traditionally struggles on Super Bowl Sunday, Nielsen highlights that breakfast and brunch gained in popularity last year, as on-premise sales increased by 24 percent and 12 percent, respectively, it reports. The market research firm states that one factor could be that women are 32 percent more likely to drink cocktails on-premise than men, highlighting their awareness of low-alcohol, brunch and wine cocktail trends.

“Wine reigns supreme with women, remaining the most popular alcohol for off-premise sales among women,” Nielsen states. “Hard seltzer, the relatively new, low-calorie flavored malt beverage (FMB) entrant, is also increasingly relevant during the big game, as Super Bowl sales have more than tripled since 2016, rising from 0.3 percent to 1.3 percent in 2018.”

Defining the base female football fan as women aged 21 and older who watched (broadcast or cable) regular season NFL games or the Super Bowl, Nielsen details how this demographic has upped its ante when it comes to adult beverage consumption.

“With regard to wine, 11 percent of female football fans drink Pinot Grigio, compared with 7.8 percent of the broader over-21 female population,” Nielsen states. “But let’s not forget about beer, which is the top drink of choice for female football fans, as 38 percent choose the tried-and-true beverage. While the juicy/hazy craze has gotten plenty of attention, women are driving this more than men, as 63 percent enjoy it as a style, versus 60 percent of men.”

Nielsen also pointed the growing presence online alcohol sales for Super Bowl viewers — whether its men or women. “Online wine sales jumped 46 percent from $716,792 on Super Bowl Sunday in 2017 to $1,047,993 on Super Bowl Sunday last year,” the market research says.",Drinking habits for Super Bowl evolve
abstract,date_published,image_link,link,text,title
"Newton, Mass.-based Spindrift announced the launch of its 10th flavor, Lime, and issues a call for a lime emoji. The digital campaign titled WHY #NOLIMEEMOJI? asks consumers to join Spindrift in the effort to give the citrus fruit the “limelight” by sharing why they love lime on social media using the hashtag #NoLimeEmoji. ""The launch of Spindrift Lime is a direct response to requests from the Spindrift community. Our fans are always submitting new flavor ideas and lime has long been one of the most popular requests,"" . . .","February 19, 2019",https://www.bevindustry.com/ext/resources/2019/News-Images/Spindrift_Lime_900.jpg?1550590263,https://www.bevindustry.com/articles/91872-spindrift-adds-lime-variety-to-lineup,"Newton, Mass.-based Spindrift announced the launch of its 10th flavor, Lime, and issues a call for a lime emoji. The digital campaign titled WHY #NOLIMEEMOJI? asks consumers to join Spindrift in the effort to give the citrus fruit the “limelight” by sharing why they love lime on social media using the hashtag #NoLimeEmoji.

""The launch of Spindrift Lime is a direct response to requests from the Spindrift community. Our fans are always submitting new flavor ideas and lime has long been one of the most popular requests,"" says Bill Creelman, founder and chief executive officer of Spindrift, in a statement. ""Lime is actually the most popular flavor in the flavored sparkling water category, but Spindrift is the first brand with scale to make it with real squeezed lime juice.""

In the excitement to tell the world about the new flavor release, the team noticed that there was a whole basket of fruit emojis but no lime. Even with the most recent release of emojis, there still is no lime emoji. Enlisting the help of their community, Spindrift looks to rally those on social media seeking to complete their citrus expression with the tiny lime emoji. To support Spindrift's commitment to giving back, during the WHY #NOLIMEEMOJI? campaign, Spindrift will donate $1 (up to $50,000) for every Instagram or Twitter post using the hashtag #NoLimeEmoji to Whole Kids Foundation now through March 31, 2019, 12:01 a.m. EST.

""As a brand that is making the transition from start-up to household name, we have relied heavily on social media to tell our brand story and keep our loyal fans in the loop on brand news. As we were developing plans for the lime launch and saw that the lime emoji didn't exist, we resolved to help fix the oversight, while highlighting one of our favorite non-profit partners,"" said Spindrift Senior Vice President of Marketing Caroline Kibler.

Kristen Bell, brand ambassador for Spindrift, added: “Up until today, if someone asked me to rate my love of Spindrift on a scale of 1-10, I would have said 10 immediately. But then they brought Lime to my table and now I have no choice but to rate it at a gajillion. Sometimes you don't know what's missing from your life (or fridge) until someone hands it to you. Spindrift has come up with a fun, creative idea for sharing their new Lime flavor and I'm totally on board with #NoLimeEmoji. How could there possibly be two apple emojis and no lime? That's just bonkers. But what I really love is their give back program for every #NoLimeEmoji hashtag that gets posted. It's good for your texts and good for your soul — win, win.”

Spindrift is asking that photos of guacamole, Margaritas, key lime pie, and more should be posted with the hashtag #NoLimeEmoji. Spindrift will use these submissions as part of their proposal to Unicode in the hopes of correcting this small injustice and bringing an official lime fruit emoji to the world in the next emoji release.

""While we want to create buzz around Lime and help lime earn emoji status — at the end of the day, the true focus should be on real ingredients. Whole Kids Foundation provides children across the country with access to healthy, fresh fruits and veggies. We're proud to support this cause because raising awareness for simple, real ingredients is always the most important thing to us,"" Kibler said.

The WHY #NOLIMEEMOJI? campaign launches alongside the debut of the Spindrift Lime flavor. Spindrift Lime will be available starting in late February on Amazon, The Spindrift Market, and in select retailers, including Target and Kroger this spring. Spindrift also is showcasing the new flavor at this year's Natural Products Expo West.",Spindrift adds Lime variety to lineup
"Los Angeles-based Califia Farms announced the launch of Übermilk, a line of oat milk beverages. Available Spring 2019 in three varieties — Unsweetened, Unsweetened Vanilla and Chocolate — Übermilks have 8 grams of plant-based protein in each serving including all eight essential amino acids and fatty acids from plant oils for omegas-3, -6 and -9, as well as calcium, iron, vitamin D, potassium, and vitamin E, the company says. ""Übermilk is a leap into the next frontier,"" said Greg Steltenpohl, founder and CEO of Califia Farms, . . .","February 19, 2019",https://www.bevindustry.com/ext/resources/2019/News-Images/Califia_UberOatMilks_900.jpg?1550588263,https://www.bevindustry.com/articles/91871-califia-farms-to-launch-oat-milk-beverages,"Los Angeles-based Califia Farms announced the launch of Übermilk, a line of oat milk beverages. Available this spring in three varieties — Unsweetened, Unsweetened Vanilla and Chocolate — Übermilks have 8 grams of plant-based protein in each serving including all eight essential amino acids and fatty acids from plant oils for omega-3, -6 and -9, as well as calcium, iron, vitamin D, potassium, and vitamin E, the company says.

""Übermilk is a leap into the next frontier,"" said Greg Steltenpohl, founder and CEO of Califia Farms, in a statement. ""Nutritionally Übermilk is one of the more nutrient dense plant milks on the broader market with a powerful combination of both macro and micro nutrients, and most importantly it wins on taste and texture, thanks to our naturally creamy and great-tasting Oatmilk serving as the base.""

Leveraging Califia Farms' new oat-based milk made from whole grain, gluten-free oats, the Übermilks combine 8 grams of complementary plant-proteins from pea, oats and sunflower seeds with all eight essential amino acids.

The new Übermilks join Califia Farms' existing line of plant-based milks including almond, coconut, cashew and oat.

""Made from a blend of seeds and pulses, Übermilk removes any compromise for anyone seeking better nutrition from plants,"" said Ashley Koff, RD and CEO of The Better Nutrition Program, in a statement. ""I'm equally impressed with the nutrient density and taste.""

Übermilk will be available at Whole Foods Market stores nationwide with additional distribution throughout the year. Übermilk also will be available on CalifiaFarms.com.

In May, Califia Farms also will roll out refreshed Nitro Draft Latte packaging with a new twistable, re-sealable cap. Califia Farms was the first to introduce a completely dairy free, nitro-infused Cold Brew Coffee in 2016. The Nitro Draft Latte Cold Brews are available in three flavors — Latte, Mocha and New Orleans — that marry creamy almond and macadamia milks with cold brew made from direct-trade beans and an infusion of nitrogen to bring out the natural sweetness in a silky micro-foam.

The refreshed Nitro Draft Latte will be available for tasting at Natural Products Expo West along with Califia Farms new Übermilks, Oatmilk, Oat Barista Blend and a wide assortment of other Plant-Based Milks, Ready-to-Drink Coffees, Probiotic Dairy Free Yogurts, Dairy Free Creamers and Citrus Juice.",Califia Farms to launch oat milk beverages
"PepsiCo Inc., Purchase, N.Y., reported results for the fourth quarter and full year 2018. “We are pleased with our results for the fourth quarter and the full year 2018. For the year we met or exceeded each of the financial objectives we set out at the beginning of the year. Frito-Lay North America and each of our international sectors performed very well, and our North America Beverages sector made progress throughout the year,” said Chairman and Chief Executive Officer Ramon Laguarta in a statement. . . .","February 18, 2019",https://www.bevindustry.com/ext/resources/July_2012/PepsiCo-logo-Feature.jpg?1550527613,https://www.bevindustry.com/articles/91869-pepsico-announces-2018-financial-results,"PepsiCo Inc., Purchase, N.Y., reported results for the fourth quarter and full year 2018.

“We are pleased with our results for the fourth quarter and the full year 2018. For the year we met or exceeded each of the financial objectives we set out at the beginning of the year. Frito-Lay North America and each of our international sectors performed very well, and our North America Beverages sector made progress throughout the year,” said Chairman and Chief Executive Officer Ramon Laguarta in a statement. “While adverse foreign exchange translation negatively impacted reported net revenue performance, our underlying organic revenue growth accelerated in the second half, and we ended the year with 4.6% organic revenue growth in the fourth quarter. Furthermore, we are excited about the outlook for our business. We are well positioned in large, growing categories and have developed strong and relevant capabilities over the years. In 2019, we aim to capitalize on the momentum we have as we enter the year, and to continue to invest in the capabilities that will better position us for success for years to come.

“For 2019, we expect 4 percent organic revenue growth and approximately 1 percent decline in core constant currency EPS,” he continued. “Our 2019 EPS performance is expected to be impacted by incremental investments that are intended to further strengthen the business, lapping a number of 2018 strategic asset sale and refranchising gains and an increased core effective tax rate in 2019. Importantly, we expect to return to high-single-digit core constant currency EPS growth in 2020.”

For the fourth quarter, reported net revenue was even with the prior year. Foreign exchange translation had a 4-percentage point unfavorable impact on reported net revenue performance and acquisitions, and divestitures had an unfavorable impact of 1 percentage point. Organic revenue, which excludes the impacts of foreign exchange translation, acquisitions, divestitures, structural and other changes, grew 4.6 percent, it says.

For the North America Beverages (NAB) division, operating profit declined 12 percent, reflecting certain operating cost increases, including increased transportation costs, a 9 percentage point impact of higher commodity costs and higher advertising and marketing expenses. These impacts were partially offset by net revenue growth, productivity savings and a 4 percentage point impact of prior-year hurricane-related costs, it says.

For the full year, reported net revenue increased 2 percent. Foreign exchange translation and acquisitions and divestitures each had an unfavorable impact of 1 percentage point. Organic revenue, which excludes the impacts of foreign exchange translation, acquisitions, divestitures, structural and other changes, grew 4 percent.

For NAB, operating profit decreased 16 percent, reflecting certain operating cost increases, including increased transportation costs, a 7 percentage point impact of higher commodity costs and higher advertising and marketing expenses. These impacts were partially offset by productivity savings and net revenue growth. Higher gains on asset sales positively contributed 1.5 percentage points to operating profit performance. A bonus extended to certain U.S. employees in connection with the TCJ Act negatively impacted operating profit performance by 1.5 percentage points and was partially offset by prior-year costs related to hurricanes which positively contributed 1 percentage point to operating profit performance.",PepsiCo announces 2018 financial results
abstract,date_published,image_link,link,text,title
"Crispin Cider Co., a division of Chicago-based MillerCoors, continues to innovate with the debut of a new variety pack of 12-ounce slim cans, now available nationwide. Among the featured flavors are portfolio staples Crispin Rosé and Crispin Brut, along with its new flavor, Crispin Pearsecco.  According to recent Nielsen data, pear-flavored hard ciders were up 120 percent and Prosecco wines were up about 10 percent during the 52-week period ending Dec. 22, 2018. With both flavors thriving in their respective categories, Crispin identified an opportunity for . . .","February 25, 2019",https://www.bevindustry.com/ext/resources/2019/News-Images/CrispinVarietyPack_900.jpg?1551130743,https://www.bevindustry.com/articles/91887-crispin-cider-co-debuts-new-variety-pack,"Crispin Cider Co., a division of Chicago-based MillerCoors, continues to innovate with the debut of a new variety pack of 12-ounce slim cans, now available nationwide. Among the featured flavors are portfolio staples Crispin Rosé and Crispin Brut, along with its new flavor, Crispin Pearsecco.

According to recent Nielsen data, pear-flavored hard ciders were up 120 percent and Prosecco wines were up about 10 percent during the 52-week period ending Dec. 22, 2018. With both flavors thriving in their respective categories, Crispin identified an opportunity for its latest new flavor: Crispin Pearsecco. Crispin Pearsecco is an amalgamation of pear-based cider with a bubbly prosecco taste, offering a unique, crisp, yet dry taste, the company says. Beginning in late spring, the new Pearsecco flavor also will be offered in stand-alone slim can six-packs.

""The release of Crispin Rosé was our first venture into wine-inspired ciders at the forefront of the Rosé trend last year,"" said Danielle Rappoport, director of ciders, Mexican imports and flavored malt beverages, in a statement. ""Both Prosecco and pear-inspired beverages have seen strong growth in recent years. With the new Pearsecco flavor, we are continuing to appeal to cider and wine drinkers alike with yet another rendition of our fresh and modern take on cider.""

The slim-can variety pack, designed with convenience and sophistication in mind, contains hard ciders perfectly suited for a wine glass, it says. Crispin Rosé, is crafted with rose petals and hibiscus for a smooth, floral taste, and clean finish; and Crispin Brut, an existing flavor with updated packaging, is a crisp and refreshing hard cider that finishes extra-dry and tart like a brut Champagne, the company says.

""We have a great-tasting lineup of ciders in our portfolio, and we want to give new and existing drinkers the opportunity to sample them in a convenient way,"" Rappoport said. ""Our sleek, eye-catching slim cans are perfect for grabbing-on-the-go, entertaining and enjoying during countless outdoor occasions.""

Crispin will support the launch of its new variety pack with a robust, 360-marketing campaign, including public relations, out-of-home ads, a large social campaign with notable influencer partnerships and paid social media spend, it says.

The variety pack contains six cans of Crispin Rosé, three cans of Crispin Brut, three cans of Pearsecco and is available nationwide at grocery and liquor stores for a suggested retail price of $16.99.",Crispin Cider Co. debuts new variety pack
"Portland, Ore.-based Columbia Distributing announced it will purchase the majority of the assets of Graybeal Distributing, Pendleton, Ore. Graybeal represents a portfolio of more than 190 international, national and local beer, energy and water suppliers that account for more than 500 brands, it says. Employees, brands and warehouses of Eastern Oregon’s largest beverage distribution company will continue normal operations under the new ownership when the transaction closes on or around Feb. 28, it said.","February 21, 2019",https://www.bevindustry.com/ext/resources/Generic_Images/responsive-images/BeverageNews_DefaultWebImage.jpg?1549903763,https://www.bevindustry.com/articles/91853-columbia-distributing-to-acquire-graybeal-distributing,"Portland, Ore.-based Columbia Distributing announced it will purchase the majority of the assets of Graybeal Distributing, Pendleton, Ore. Graybeal represents a portfolio of more than 190 international, national and local beer, energy and water suppliers that account for more than 500 brands, it says.

Employees, brands and warehouses of Eastern Oregon’s largest beverage distribution company will continue normal operations under the new ownership when the transaction closes on or around Feb. 28, it said.

Founded in 1955 by the father and son team of Finley and Jay Graybeal, the Graybeal family has grown the business to more than 2,400 beverage SKUs distributed to the eastern counties of Morrow, Umatilla, Union, Baker and Wallowa.

The acquisition builds on the eastward territory Columbia gained through last year’s acquisition of General Distributors Inc. The Graybeal acquisition mirrors the strategy of other distributors in recent years, Columbia’s president and chief executive officer (CEO) Chris Steffanci says. “This will allow us to expand numerous brands where we see strong potential for growth while delivering on our brand promise. … We are excited to start a great partnership with our new Eastern Oregon family.”

Graybeal CEO Maryl Featherstone added: “Graybeal Distributing has been incredibly fortunate to build a distributorship that’s made such a significant impact on so many lives. A very sincere thank you to everyone who’s touched the company over the last 64 years ... I have no doubt the business we’ve built is in good hands; it will continue to grow, and most importantly, give back to our community.” BI",Columbia Distributing to acquire Graybeal Distributing
"Napa Valley, Calif.-based Cuvaison Estate Wines, which includes the Cuvaison winery in Los Carneros, and Brandlin Vineyard on Mount Veeder, reports that it has entered into a sales partnership with New York-based Frederick Wildman & Sons. Effective Jan. 1, Frederick Wildman will provide sales services for the Cuvaison Estate Wines portfolio throughout the United States, the companies said. Founded in 1934, Frederick Wildman is recognized as one of North America’s pre-eminent importers.","February 21, 2019",https://www.bevindustry.com/ext/resources/Generic_Images/responsive-images/BeverageNews_DefaultWebImage.jpg?1549903763,https://www.bevindustry.com/articles/91854-cuvaison-estate-wines-teams-up-with-importer-frederick-wildman-sons,"Napa Valley, Calif.-based Cuvaison Estate Wines, which includes the Cuvaison winery in Los Carneros, and Brandlin Vineyard on Mount Veeder, reports that it has entered into a sales partnership with New York-based Frederick Wildman & Sons.

Effective Jan. 1, Frederick Wildman will provide sales services for the Cuvaison Estate Wines portfolio throughout the United States, the companies said. Founded in 1934, Frederick Wildman is recognized as one of North America’s pre-eminent importers, with a portfolio that includes Gruppo Italiano Vini, Champagne Pol Roger, Famille Hugel, Domaine Olivier Leflaive, Jean-Jacques Vincent/Château Fuissé and Domaine Pascal Jolivet.

“We are excited to be working with Frederick Wildman and Sons, and honored to be a part of their renowned portfolio of wines,” said Cuvaison Estate Wines President and Chief Executive Officer Dan Zepponi, in a statement. “… As Cuvaison celebrates its 50th anniversary throughout 2019, this partnership will help to ensure that our next 50 years are as successful as our first 50.”

As part of the strategic sales partnership, Cuvaison Estate Wines will realign its current distributor network with Wildman’s national network of distributors, which includes Southern Glazer’s Wine & Spirits in more than 30 states. Cuvaison Estate Wines Vice President of Sales Steve Richards will continue to oversee the company’s international sales, while working closely with Frederick Wildman’s team to expand Cuvaison Estate Wines’ reach in the North American wholesale market.

“We are proud to partner with Cuvaison Estate Wines,” said Wildman President and Chief Operating Officer Marc Hirten. “Not only do they have a rich and storied history, but Cuvaison’s focus on estate-grown, vineyard-driven wines helped to shape the modern era of California winemaking. In addition, Brandlin Vineyard has long been a leader on Mount Veeder, and is recognized for making exceptional mountain-grown wines. As a company that is dedicated to working with the world’s finest wineries, we are thrilled to welcome both Cuvaison and Brandlin to our portfolio.” BI",Cuvaison Estate Wines teams up with importer Frederick Wildman & Sons
"Victor, N.Y.-based Constellation Brands released its third quarter fiscal year 2019 results. Excluding per share data, the company reported third-quarter net sales of $1.9 billion, a 9 percent change over the prior-year period. Driven by sales of its Modelo and Corona brand families, Constellation reported that its beer division had net sales of $1.2 billion, a 16 percent increase over fiscal year 2017, it said.","February 21, 2019",https://www.bevindustry.com/ext/resources/Generic_Images/responsive-images/BeverageNews_DefaultWebImage.jpg?1549903763,https://www.bevindustry.com/articles/91855-constellation-brands-releases-q3-results,"Victor, N.Y.-based Constellation Brands released its third quarter fiscal year 2019 results. Excluding per share data, the company reported third-quarter net sales of $1.9 billion, a 9 percent change over the prior-year period.

Driven by sales of its Modelo and Corona brand families, Constellation reported that its beer division had net sales of $1.2 billion, a 16 percent increase over fiscal year 2017, it said. These results within the company’s beer business for the third quarter were the most significant share gains in the U.S. beer industry, it stated.

In wine and spirits, the company reported net sales of $762 million for the three months ending Nov. 30, 2018, a 0.4 percent increase over the $759 million reported in the comparable prior-year period.

The company also generated $2 billion of operating cash flow and $1.4 billion of free cash flow, an increase of 34 percent and 77 percent, respectively, it said.

Constellation reports that its fiscal 2019 operating cash flow target is approximately $2.45 billion and its free cash flow projection is $1.2-$1.3 billion.

“The results delivered by our beer business mark the highlight of our third quarter performance. The Modelo and Corona brand families continue to be on fire, fueled by strong velocities, excellent distribution gains and highly incremental innovation,” said Rob Sands, chief executive officer of Constellation Brands, in a statement. “Our leadership in the high-end U.S. beer industry positioned us to be the most significant growth contributor at retail during the quarter.”

The company also completed an additional $4 billion investment in Canopy Growth Corp., and plans to return $4.5 billion to shareholders in dividends and share repurchases through fiscal year 2022, it says. BI",Constellation Brands releases Q3 results
"Natural Light, a brand of St. Louis-based Anheuser-Busch, introduced Naturdays, a sessionable light lager brewed with strawberry lemonade flavor, the company says. “We designed Naturdays with all-day refreshment in mind,” said Daniel Blake, senior director of value brands at Anheuser-Busch, in a statement. “We’re excited to introduce a light beer to the market with a refreshing strawberry lemonade flavor that will get people to rethink their drink of choice.” Naturdays is available in retailers across the United States. “Inspired by all the social creatures who . . .","February 25, 2019",https://www.bevindustry.com/ext/resources/2019/News-Images/nattysw_web.png?1551128487,https://www.bevindustry.com/articles/91886-natural-light-launches-new-light-beer,"Natural Light, a brand of St. Louis-based Anheuser-Busch, introduced Naturdays, a sessionable light lager brewed with strawberry lemonade flavor, the company says.

“We designed Naturdays with all-day refreshment in mind,” said Daniel Blake, senior director of value brands at Anheuser-Busch, in a statement. “We’re excited to introduce a light beer to the market with a refreshing strawberry lemonade flavor that will get people to rethink their drink of choice.”

Naturdays is available in retailers across the United States. “Inspired by all the social creatures who embrace the Natty lifestyle, our packaging is covered in majestic pink flamingos,” the company says. “It’s like a bat signal for Naturdays but obviously with flamingos.”

To coincide with the launch of the new brew, Natty Light teamed up with legendary retired NFL punter Pat McAfee and created an animated film in celebration of the launch titled Red 18. “I could not be more excited to be a part of this campaign,” McAfee said. “It tastes phenomenal and it’s literally all about creating epic stories with your buddies. Red 18 is just one example of the many, many Naturdays I’ve had, and for Natty light to come to me and ask to make a God dang movie about my life — well that was just awesome to experience. I promise you’ll love the film and this beer.”

Also in correspondence with the launch, Natty will team up with JTG Daugherty racing to get the No. 37 car fully decked out in a Naturdays paint scheme for the Las Vegas 400 taking place on March 3.",Natural Light launches new light beer
"Simply Beverages, a brand of Atlanta-based The Coca-Cola Co., is entering a new product category with the introduction of its chilled, ready-to-drink Simply smoothie fruit smoothies. The new beverage lineup offer an easy and convenient way to consume a healthy snack — nothing to chop, blend or clean up, the company says. “People’s lives are always moving at a fast pace, and they are looking for snack and beverage options that help them maintain a well-rounded, healthy lifestyle,” said Kelly Marx, Simply Beverages brand director, . . .","February 25, 2019",https://www.bevindustry.com/ext/resources/2019/News-Images/SimplySmoothieLine_900.jpg?1551127833,https://www.bevindustry.com/articles/91885-simply-smoothies-begin-nationwide-rollout,"Simply Beverages, a brand of Atlanta-based The Coca-Cola Co., is entering a new product category with the introduction of its chilled, ready-to-drink Simply smoothie fruit smoothies. The new beverage lineup offer an easy and convenient way to consume a healthy snack — nothing to chop, blend or clean up, the company says.

 

 “People’s lives are always moving at a fast pace, and they are looking for snack and beverage options that help them maintain a well-rounded, healthy lifestyle,” said Kelly Marx, Simply Beverages brand director, in a statement. “Simply smoothies allow everyone to enjoy the delicious taste of a smoothie no matter where they are, at any time, without the hassle and mess of blending it themselves.”

 

 Available nationwide, the Simply smoothie line includes three flavors:
• Strawberry Banana: The taste of real strawberries and bananas and free of added preservatives, colors or artificial flavors.
• Mango Pineapple: Mango and pineapple, blended together with other juices and ingredients for a close to homemade taste.
• Orchard Berry: Sweet apples blended with juicy berries and other ingredients.

Guests attending the Expo West trade show March 6-9 in Anaheim, Calif., will be able to visit booth No. 1645 for an exclusive taste of the Simply smoothies lineup. The new Simply smoothies line continues its nationwide rollout and are available at local grocers in its signature multi-serve 32-ounce Simply carafe as well as single-serve 11.5-ounce bottles.",Simply smoothies begin nationwide rollout
